group,name,ID,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,11,-0.171684452,2.499312093,-3.141204176,3.114533355,-0.305958853,41.28074828,-303.9076054,313.2466283,111.2270619,72.28429382,12.77041639,332.9334009,0.022304833,0.076666667
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,12,0.999951261,2.08369432,-3.132328014,3.116639494,2.059574482,28.36453575,-10.52353312,309.9777836,134.1872586,101.7302937,2.381787268,514.4570361,0.019330855,0.275384615
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,13,1.054436782,1.60151273,-3.113716226,3.138833843,-0.002732412,8.05087394,-313.3445236,3.86421408,102.4527568,86.62828224,1.406624576,577.8235027,0.03197026,1.42
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,14,0.325980843,1.413216462,-1.502317291,2.397303756,0.095346384,0.634718486,-1.047486468,2.23826692,299.8982777,211.3867029,3.455252568,733.6219027,0.007434944,0.534
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,15,-0.285904699,1.666636283,-3.117371751,3.129386974,1.783596317,18.7124736,-3.781912073,312.9093777,154.5705671,105.5344585,3.249618757,659.2301393,0.019330855,0.430769231
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,16,-0.092568401,2.059517846,-2.880242823,2.465132766,-0.229601059,0.506373354,-1.474951658,1.921932402,66.64906322,50.31847552,5.750746567,321.1502785,0.005947955,0.9175
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,17,-0.367084989,1.672460098,-3.131859821,3.107720174,-0.123068434,33.56692213,-302.3836601,307.220979,90.21847721,48.89360537,9.789363613,209.5463416,0.012639405,0.202352941
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,18,-0.649271983,0.147156382,-0.868548829,-0.293157843,0.097953693,0.295329435,-0.988228239,0.903827533,79.07593783,64.51720916,6.920543452,308.3265696,0.002973978,0.655
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,19,-0.366144378,1.332019099,-1.698651515,2.425197932,-0.233607611,0.539554324,-2.377347683,1.622791867,80.28596175,54.97147906,4.243215916,409.3743685,0.005947955,1.0225
control,pre-induction_EPM_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,20,-0.885055308,1.833076755,-3.136937938,3.121860456,-5.703472903,57.38101472,-311.5901451,11.38891089,140.0928963,71.59000244,9.698539981,374.2529522,0.012639405,0.310588235
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,0,0.545157249,1.974405315,-3.139430206,3.140326865,0.137467264,12.58120469,-313.9301886,314.0008246,56.39703221,43.13687705,0.903224796,402.37709,0.226379794,0.564380165
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,1,0.878561392,1.977116579,-3.09148148,3.11124269,-0.002829017,0.217255682,-1.885074919,1.941322896,39.80460441,26.97943807,0.37691562,410.2425053,0.12909261,0.795072464
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,2,0.09050596,1.844858939,-3.140734237,3.134914969,-0.665006213,14.03638419,-312.9104062,313.4362358,85.29555043,55.37836577,0.370082039,336.5326361,0.112254443,0.250833333
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,3,0.58023748,2.032752453,-3.138944989,3.140195843,0.26978419,13.33892088,-313.3635387,6.152378628,85.58226993,52.07643276,1.971483996,369.9368189,0.097287184,0.213461538
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,4,-0.482131489,2.021605842,-3.140891552,3.1381421,0.346170665,28.32240701,-313.4113767,313.5626547,51.48607071,34.7555419,0,238.0482999,0.055191768,0.290169492
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,5,-0.255292596,1.971283383,-3.135977546,3.137778992,-0.134652277,13.47863608,-313.2527525,313.7362805,115.8031926,72.76508432,2.95863762,436.1846013,0.059869036,0.506875
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,6,0.653177558,2.192369267,-3.123984647,3.11240908,-1.495652998,36.34264221,-313.3559763,311.8945438,94.98039511,57.22221302,5.015842281,286.112368,0.026192703,0.16
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,7,0.913347115,1.844949969,-3.140970909,3.140451407,-0.194396191,13.42164568,-313.3788392,312.5263899,78.89780938,77.09991448,1.415659631,442.7558971,0.048643592,0.837307692
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,8,0.639388355,1.908118867,-3.117792658,3.128329151,-0.221881381,0.878846325,-3.120111528,2.510333958,135.060357,91.32925423,3.236703309,384.1367153,0.028999065,0.459354839
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,9,1.346674464,1.496440411,-2.248479356,2.905240594,0.015827838,0.823183692,-2.353799139,2.937656584,172.035374,105.2693513,3.880823427,491.5088049,0.020579981,0.503636364
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,10,-1.686090947,1.427945001,-3.027380511,2.999835716,-0.133789541,55.82988723,-234.6463984,215.864011,98.84482637,62.71218799,11.70419004,286.2081441,0.009354537,0.068
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,11,1.187519045,1.89867742,-2.926438741,3.097709692,-4.493686881,15.26055772,-61.86451166,29.16088379,104.3471807,55.67446688,26.22262879,219.9678561,0.011225444,0.051666667
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,12,0.371690637,1.664151181,-2.115574176,3.097903442,0.066555658,2.51895718,-2.590394085,10.44018408,97.87321392,55.34448392,17.3709393,217.9942558,0.003741815,0.18
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,13,-0.487611373,1.254038912,-3.140325335,3.134839785,-0.368711127,13.00107504,-312.6140029,1.82518776,141.8392833,119.1391093,2.6537729,469.8063467,0.016838167,0.644444444
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,14,0.855455303,1.4133371,-2.92836737,2.948093614,0.043380344,0.552290086,-2.209416906,2.463531608,134.5861734,102.2481208,0.798298594,481.9224327,0.038353601,0.83804878
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,15,0.66404695,1.810641054,-3.130868426,3.124397388,1.898224789,27.2505672,-7.812753198,311.9257215,166.5912726,99.6144231,3.615819536,449.0205543,0.021515435,0.565217391
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,16,-0.034796085,1.587430168,-3.138352124,3.127314236,-0.035848607,13.16720656,-3.810621146,313.3110105,70.98861307,49.80589557,1.325093083,383.7812272,0.02525725,1.263703704
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,18,0.854101581,1.584092874,-1.119010533,3.043376526,-0.03329315,0.422744512,-2.053565417,1.446755192,51.57517498,34.27627251,2.358114272,238.3660918,0.015902713,1.514117647
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,19,0.99149614,1.467127032,-2.341674701,2.660808769,-0.387463895,0.769495707,-6.375720756,1.069485966,98.6405418,96.61145838,1.095700442,493.7430179,0.010289991,1.832727273
control,pre-induction_EPM_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,20,-0.99504288,1.77927138,-3.137219476,3.131200347,-9.423830086,65.60302727,-310.8483434,9.315882808,89.38565939,49.07545469,3.087743971,245.1419012,0.002806361,0.3
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,0,0.689079033,1.727728384,-3.141311853,3.140358238,-0.240704544,9.297010289,-313.9584184,313.3207267,56.35351292,43.39903975,0,427.9878647,0.204192547,0.519923954
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,1,0.855875571,1.671997755,-3.095181794,3.119379707,0.013784388,0.238179272,-1.913332244,2.905669186,40.7958604,32.76003997,0.674718593,421.6083338,0.111024845,0.589090909
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,2,0.405850775,1.656513211,-3.136121646,3.139208642,0.084589775,15.62786188,-10.06176054,314.0130032,78.27462274,54.2816833,0.336389091,470.8765372,0.10015528,0.249302326
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,3,0.468797938,1.910591322,-3.136669289,3.129393443,0.205443932,20.45852665,-313.1732155,313.2283761,74.24566735,47.20962033,0.476577149,413.4707872,0.12189441,0.328025478
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,4,-0.582320884,1.672448315,-3.131499663,3.136208854,-0.209483375,18.70791503,-313.736031,313.7932515,55.91233865,47.22510217,2.168827672,1226.283945,0.084627329,0.259082569
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,5,0.369086405,1.677928145,-3.135372674,3.12727283,0.442339934,11.9902795,-2.605326565,313.6615689,98.86774821,71.72301128,0.349008507,475.1188537,0.050465839,0.419384615
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,6,-0.341674563,1.988519505,-3.138465614,3.139146419,0.129976785,33.66422105,-313.4723541,313.5174141,97.76203522,56.94467126,1.559421168,357.8626916,0.051242236,0.209393939
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,7,0.935681677,1.592495867,-1.395640673,2.701841392,0.066960532,0.494182576,-3.447837568,1.446836771,79.66232594,69.86463658,2.006865818,556.1703777,0.032608696,0.914285714
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,8,0.0892866,2.000897247,-3.140320706,3.118708233,0.398269997,20.22483822,-313.2706165,312.4886227,173.495415,125.2435083,1.831484541,590.9770776,0.027173913,0.410857143
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,9,0.558730586,1.539385122,-1.224126235,2.886745791,0.127832742,0.727091398,-3.480134484,1.906681515,243.9730717,161.05492,4.758696764,686.5254468,0.020962733,0.485925926
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,10,-0.763348769,1.646425056,-3.139956859,3.083622469,-1.608297568,35.06425664,-196.3958742,36.5380333,145.3751224,74.43044656,6.888690122,296.0945978,0.011645963,0.050666667
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,11,-0.385281661,1.847840949,-3.087468654,3.132375495,0.508225542,8.691633001,-38.41563433,38.84104962,160.2951048,100.7494045,13.04499072,421.3950456,0.030279503,0.066153846
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,12,-0.445640603,1.657002317,-3.124452902,3.124891057,1.762352009,27.19536254,-313.1750707,311.5902756,94.99727795,58.67103157,7.487322899,336.9880344,0.01552795,0.269
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,13,1.082137074,1.604605477,-3.109806544,3.140371376,-0.001255734,7.090629206,-312.6268623,4.208951258,99.74992471,89.28593807,0.641891015,471.3637448,0.027173913,1.121714286
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,14,0.49217674,1.390834331,-1.211221688,2.28324954,-0.096853866,0.382905578,-1.15874429,0.911624791,161.2824492,138.7395374,5.254143897,559.3530912,0.00931677,0.503333333
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,15,-0.175963888,1.453045907,-2.398213559,3.073723693,0.619799444,11.98986611,-10.60037407,308.6467118,107.6651188,83.07228421,1.533296061,460.7638669,0.017857143,0.584347826
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,16,-0.620701634,1.83222481,-3.05809113,2.243110878,-0.416161643,0.597339438,-2.621232254,1.706093727,81.28885764,75.85349472,1.096826034,380.637229,0.007763975,0.732
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,17,-0.96591932,1.56026096,-3.070511734,1.353091699,-1.537972339,3.490434656,-9.648495359,4.543555727,113.9255655,55.13781332,39.82693725,222.963804,0.00310559,0.12
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,18,-0.106670534,1.41697369,-1.377167223,3.070843639,-0.038955516,0.496678841,-1.581901838,2.829159749,51.61591058,33.02958101,1.534653495,206.3917524,0.01552795,1.254
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,19,0.772527713,1.535310718,-2.971655916,3.119169595,-0.018580554,11.63808627,-8.565192725,307.2758394,76.02713902,69.59389634,0.995769528,469.752011,0.00931677,1.173333333
control,pre-induction_EPM_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,20,-0.584206062,2.377476639,-3.088061454,3.067313705,-1.81277683,39.56034783,-310.5890221,7.568833307,104.8262782,58.40178181,5.253064173,268.6689687,0.00310559,0.315
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,0,0.394661403,1.826729195,-3.122173069,3.140899355,-0.084913189,4.800881148,-314.0346819,4.149484106,59.58048237,49.92433297,0.763884159,467.3333424,0.177892919,0.418640777
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,1,1.043008951,1.848992771,-3.028504119,3.055028183,0.000751438,0.188845941,-2.184425611,2.136456216,38.55280774,25.46577282,0.100788854,316.9596924,0.152849741,0.725536723
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,2,0.147925152,1.74756079,-3.108989204,3.09130123,-0.516598403,8.199712281,-6.138373025,311.0305477,84.41083764,53.56002684,3.492909652,443.4060329,0.106217617,0.239674797
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,3,0.509220965,1.926873893,-3.138253044,3.139163162,-0.222426442,18.80821444,-313.6300676,10.43394598,88.26246211,58.05759909,0.506708652,474.8559547,0.106217617,0.271219512
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,4,-0.234212472,2.0421052,-3.133933804,3.141588934,0.690001008,23.58240496,-313.7450387,313.8522139,69.84339403,65.15040659,0,400.3451288,0.069948187,0.259259259
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,5,-0.49014358,1.932394518,-3.128251,3.110107607,-0.004733148,13.52863015,-312.3311854,312.4073879,108.6601515,73.05072218,1.237387892,432.8724455,0.039723661,0.465217391
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,6,-0.951403007,1.98867486,-3.138280902,3.141075619,-1.238333909,39.5734084,-313.7211368,313.7289304,104.3388258,61.10357941,6.052877912,353.2366234,0.044041451,0.196078431
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,7,0.317106531,1.773053362,-2.782918186,3.138548767,0.36058889,11.60376819,-1.502147757,312.9167752,67.77378395,52.11729344,1.366127127,348.9998879,0.022452504,0.560769231
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,8,-0.319126773,1.54315143,-2.757919369,2.251157124,-0.171502531,1.084960681,-3.552763137,1.687059227,137.1062712,81.39995192,3.742536781,351.6571414,0.010362694,0.355
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,9,0.447835264,1.515995862,-1.556809988,2.497078369,-0.027110728,0.949237517,-2.51779131,2.171772539,107.0466486,79.78778963,4.429257676,404.0400388,0.011226252,0.435384615
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,10,-1.033082402,1.265701685,-2.802467427,1.040357715,-7.386132631,43.85531,-287.2608144,85.35614114,92.80402419,49.77140124,15.62707661,213.3094685,0.017271157,0.051
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,11,-0.4604675,2.119857402,-3.12273956,3.087284965,-6.892534959,71.93501218,-313.4703033,302.6464274,114.6279573,75.30086993,7.424086383,308.2774077,0.017271157,0.074
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,12,0.333722011,1.735266742,-1.960563497,3.091994841,-0.043521902,2.680687067,-6.393831701,8.871818874,106.6455637,63.92313154,5.917305405,306.1863483,0.012953368,0.178666667
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,13,0.836100469,1.669955144,-3.135833107,3.134742309,0.539169436,10.55734815,-6.040637198,313.8327615,83.38939266,65.71982979,0.561688255,562.0098473,0.043177893,1.0568
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,14,0.734568237,1.595283277,-2.386287465,2.846090911,0.204723856,0.556142675,-0.976817333,2.240856016,119.9822647,96.42996577,3.478771846,629.5351934,0.027633851,0.643125
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,15,0.715250464,1.719739353,-3.131121297,3.122073977,1.427269949,18.16169375,-5.155465084,312.7998744,109.7906936,75.51652737,2.443305619,619.2535378,0.031088083,0.494444444
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,16,0.5233397,1.448895402,-3.078564595,3.138638449,-0.113308785,11.91597161,-2.752945525,312.303002,82.52631399,54.24754576,3.44066756,278.6109848,0.012953368,0.922666667
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,17,-1.307430142,1.085176636,-2.330580229,0.19030772,-2.867973359,5.104167902,-20.85053666,3.37076355,81.53729954,33.45462452,31.50882873,150.3337534,0.001727116,0.19
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,18,1.530675009,1.504795123,-3.140117772,3.112257145,-0.014470527,0.452380892,-3.244952326,1.704695553,51.16049538,30.35942253,1.06714522,290.652859,0.035405872,1.686829268
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,19,0.865936072,1.460125629,-1.567170441,2.778495849,-0.33019998,0.685203305,-6.747975358,2.085486184,75.17469643,63.12414818,1.167575062,498.9412894,0.012953368,1.244
control,pre-induction_EPM_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,20,0.342432861,2.009466569,-3.111506682,3.135947595,-0.734576799,32.93649249,-312.1312656,10.91599102,85.33962318,49.57706308,12.93119611,264.3385708,0.005181347,0.306666667
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,0,-0.829393452,1.829881444,-3.141369312,3.141367711,0.280108099,14.05134832,-313.9603864,313.8366118,57.37120725,46.82488191,0.620858669,572.6498362,0.212914485,0.489508197
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,1,-1.444120087,1.680262683,-3.140994586,3.141324159,0.001877594,6.779690916,-313.9037135,314.0764241,39.00425643,22.83709089,0.138212104,256.0725528,0.184991274,0.809245283
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,2,-0.8215473,2.000777425,-3.141570141,3.141191514,0.289738655,22.44255922,-313.8355364,313.9240165,86.68920793,56.57519672,1.32393144,368.5261317,0.127399651,0.240410959
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,3,-0.670015785,1.80584784,-3.135518143,3.138546214,0.255309116,12.85650219,-313.2933568,5.402259955,84.44616321,57.92777174,0.080483259,352.5095705,0.121291449,0.257122302
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,4,-1.116762857,1.768231912,-3.139756773,3.138351726,0.348747011,18.5397372,-314.003874,313.9522721,49.0512751,33.96610831,0,285.2169411,0.043630017,0.3436
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,5,0.068469088,1.887000544,-3.13642927,3.12739648,0.379462394,19.5802411,-313.7902393,313.7350799,116.0546917,76.25928244,2.588311807,396.4024578,0.04973822,0.449122807
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,6,-0.665230544,2.084379167,-3.136865061,3.134026115,-5.4171711,41.52576862,-310.8387007,6.662934681,106.9535352,51.73801836,25.44148625,338.7894345,0.016579407,0.116842105
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,7,-1.373782996,1.579888593,-3.099046202,3.132730035,-0.095369464,5.908141375,-312.4338492,2.521440968,73.23449852,56.29065898,1.385367351,404.8920988,0.054101222,0.908064516
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,8,-0.530313914,1.69236553,-3.140624395,3.112520219,-0.565089177,11.80219452,-313.0057684,4.713023687,194.8576311,123.0639071,4.105548788,568.5616757,0.044502618,0.828235294
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,9,-0.91498419,1.618409135,-3.108832073,3.126072992,-0.394463404,12.72361821,-311.3156213,7.87262707,166.9193781,110.6403177,0.719750029,578.0617443,0.023560209,0.447407407
post_w1,post-induction-w1_EPM_fixed_1_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,129,10,-0.349546904,1.358268379,-2.297511503,2.733406896,-0.910817197,9.24995636,-12.17670042,20.79965813,138.808087,65.28150582,30.33638163,264.4071894,0.005235602,0.07
