group,name,ID,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,9,0.353508859,1.663822847,-3.130547359,3.14149447,-0.185634354,12.61030341,-6.147685914,312.8456528,180.4205349,126.7616799,3.909812423,575.1414474,0.049382716,1.871
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,10,1.504826941,2.301923549,-3.135838867,3.124839884,-2.066605062,42.10124532,-313.8584094,310.511728,272.6598038,121.3540677,12.35073989,530.3362618,0.007407407,1.106666667
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,11,-0.029732103,1.957734184,-3.134007862,3.141343797,0.001465784,19.77882505,-313.635585,313.7793657,184.2856484,130.2144168,2.815102723,623.153623,0.054320988,2.509090909
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,13,-1.65022429,1.01183211,-3.101364447,3.115650619,-0.77081837,19.01594924,-312.1758415,3.136138986,145.9328898,96.49599676,5.396889269,442.1766102,0.009876543,1.355
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,14,-1.148043852,0.911258228,-2.688000229,0.772583824,-0.574780042,0.954944956,-3.216333032,0.897223734,130.9300559,89.16537204,7.082349563,438.2191203,0.017283951,1.197142857
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,15,-0.089214367,1.210253608,-3.131494858,3.092627851,-0.18730061,12.22853875,-312.4085104,4.04169802,311.3182576,117.6924136,16.19147806,588.4797558,0.027160494,1.194545455
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,16,-0.37503166,1.506164329,-2.716247322,2.043563748,0.083013513,1.036043498,-3.581447887,2.797731904,165.9107749,126.659807,4.316517807,464.5773305,0.012345679,1.472
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,17,-0.402267374,1.904900518,-2.714837278,2.58519053,-0.858458982,1.392666751,-3.163416338,1.251087132,236.2774781,109.8455554,38.80978375,487.5194941,0.009876543,0.57
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,18,-2.629408419,0.309591729,-3.133496744,-1.628489962,-0.355249875,1.246501248,-2.987271312,2.067055521,224.694187,155.5055699,6.829298344,592.3675205,0.012345679,1.364
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,19,0.038055184,1.874234654,-1.761876784,2.614763887,-0.449474547,0.693956531,-1.593605735,0.926876971,192.6237124,101.3323665,18.35140502,414.562684,0.004938272,0.93
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,20,-0.006200621,2.202449802,-3.138525804,3.133474605,0.056129261,15.78602507,-313.2463626,312.856908,148.5138864,124.5754746,0.946728996,598.1619472,0.032098765,3.033846154
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,21,-0.350915805,1.633761406,-3.127859186,3.084833357,0.468264193,14.65843379,-311.2549661,312.7845098,105.2340648,84.99881052,2.281289292,474.7230499,0.024691358,1.838
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,22,-0.012331371,1.405271238,-3.135842933,3.13166881,-0.072689071,11.302431,-312.1593264,4.98588062,86.15205295,74.41183128,0.979486128,420.8896019,0.039506173,1.91
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,23,0.065785016,1.396181796,-1.890562738,3.043337867,0.872825127,1.516975003,-1.013358437,5.954182447,100.8391695,73.83011863,10.5512435,366.1240977,0.024691358,0.484
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,24,0.257112312,1.280170673,-1.966637208,2.839148598,-0.605628903,1.045055038,-3.140680169,1.949351079,100.3661996,80.46225438,5.793267273,361.3258179,0.022222222,0.811111111
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,25,0.946878583,0.3364202,0.491264349,1.397313006,0.761203681,0.578140735,-0.249304654,1.571950692,73.52296935,48.70714591,12.27168373,224.7135277,0.002469136,1.14
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,26,-1.734747836,0.725107654,-3.024384652,-0.824429087,-0.086852538,0.573529532,-1.747941079,2.824432979,112.0679686,98.91338666,4.645010732,640.944073,0.012345679,1.976
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,27,-1.055223075,0.150736658,-1.248598968,-0.539903143,-0.402170519,0.714682945,-2.514473547,0.316927119,167.4909831,77.74249627,19.40738515,365.3153011,0.002469136,1.7
control,pre-induction_OFT_fixed_Trial 7 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,120,28,-0.378974808,1.658549698,-3.133069928,3.104446171,0.65074844,16.97942815,-312.1104015,6.073925715,122.1395417,107.9048611,1.764535699,549.4206504,0.012345679,1.376
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,0,0.357506558,1.838575826,-3.138634784,3.140658881,-0.031755687,14.76098068,-314.0428209,314.0911408,80.53045187,79.36844844,0.971796156,469.5360245,0.160857909,1.653333333
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,1,-1.076178186,1.559629644,-3.116399562,3.139298431,-0.053939117,8.818182164,-313.2894189,3.680440857,79.01897442,57.60122586,1.888909831,493.5582204,0.123324397,1.10826087
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,2,0.615000759,1.873589291,-3.140108689,3.139087209,-0.019093745,8.418085364,-313.8072746,313.7374884,37.136746,25.58545111,0.788605086,278.318342,0.128686327,1.159166667
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,3,-0.6142537,1.502384564,-3.121274901,3.000987931,0.454911934,18.17430109,-308.9610424,5.428454069,138.8838756,83.15673418,5.055591429,361.0794801,0.032171582,0.488333333
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,4,-0.561389108,1.392911847,-3.132253009,3.092083152,-1.212867132,12.02277481,-5.162730307,312.7541584,166.7970808,107.7884325,6.199084665,550.5125338,0.058981233,0.627272727
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,5,0.727020108,1.909798349,-3.140920435,3.138943224,-0.010830961,18.21879424,-313.9055903,313.9346114,165.8068896,123.003125,0.364291145,588.1596263,0.040214477,1.984
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,6,0.128310209,1.969257694,-2.615811447,2.49782436,-0.362092978,1.013493358,-2.523371566,2.005059942,71.35847684,41.98115125,5.891501374,214.2485569,0.008042895,1.373333333
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,7,-0.051014673,1.772725519,-3.140705075,3.139756821,-0.165298589,13.96059399,-7.215724923,313.600008,141.5109605,101.5969086,0,477.4743053,0.034852547,3.12
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,8,0.017655899,1.494901413,-3.106436524,3.13998889,-0.007138163,23.66280627,-312.8995198,312.9471266,90.67352945,71.58363516,5.152301328,359.5700507,0.026809651,1.384
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,9,0.283034395,1.683212552,-3.134698426,3.134523967,0.067088074,18.60864585,-6.128195998,313.1955285,176.4100546,118.7732534,2.154727958,607.0835651,0.056300268,1.89047619
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,10,-1.147679958,1.155409691,-3.038557698,0.174741319,-0.120787589,0.850493257,-2.400967964,2.224174536,253.1458232,109.890549,13.95008587,463.7339894,0.010723861,1.16
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,11,1.159092398,1.429574333,-3.128274293,3.140255458,0.148269466,12.19727616,-313.7965606,5.171911004,124.0894087,91.3702632,1.604692252,505.1353424,0.056300268,1.885714286
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,12,-0.565875156,0.655988142,-1.694648494,2.372748736,0.185390775,1.163769474,-2.113133233,2.730852668,157.3829886,118.2031961,3.085179369,651.124852,0.010723861,2.32
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,13,-2.084714357,0.817042457,-3.043728774,3.136029926,-1.405613266,21.96228775,-310.3365068,3.964223181,170.2003257,98.27902003,9.203907329,436.7105144,0.013404826,0.804
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,14,-0.676010009,1.647324823,-3.115730093,3.123708441,-0.39265763,21.03408387,-313.5291761,313.0548003,125.5769652,85.34125707,2.594116427,423.3927985,0.010723861,2.23
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,16,-1.11868033,0.742640716,-1.962121853,0.177986519,0.387848007,0.630676163,-1.453977676,1.80734976,162.9669768,94.84583023,8.278717543,412.3729338,0.00536193,1.66
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,17,-1.179692734,0.53395108,-2.482472675,-0.454773998,-0.540978229,1.108304498,-2.845852961,1.171456454,239.3051892,94.2054051,51.59674529,475.1002098,0.008042895,0.72
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,18,-2.541968004,0.304173151,-2.934431333,-1.684974723,-0.49108154,0.649592406,-1.672094797,0.38109245,239.2319842,86.74879113,9.306782125,453.4401207,0.008042895,0.606666667
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,19,-2.64144921,0.106381838,-2.782108243,-2.488686336,0.351273493,0.373325502,-0.334440716,0.944515718,185.0372892,52.42926834,29.1197543,289.1473855,0.002680965,0.68
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,20,0.533591652,1.940326725,-3.140773393,3.140871393,0.515383931,20.43229888,-313.1421023,313.411985,148.2541589,111.4374184,1.314750341,556.2832132,0.050938338,2.955789474
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,21,-0.648559849,2.154322677,-3.140002244,3.140514927,-0.169207853,25.18590266,-313.6570071,313.7670572,127.3377216,105.882706,1.607041755,549.2444383,0.034852547,4.047692308
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,22,0.060693317,2.340541042,-3.141429743,3.141503435,-0.697319661,24.53264387,-313.4226102,313.372885,77.44602642,62.45549363,0.789034169,337.7330237,0.021447721,2.04
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,23,-1.104956466,1.937543527,-3.124528216,3.13830161,3.209468714,27.65373957,-3.53803403,310.7086043,151.0169298,106.4486869,7.278669616,530.2346691,0.018766756,0.36
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,24,-0.046660753,1.826800648,-3.10667547,3.141007696,1.282326124,23.56088837,-8.802018619,312.3968642,61.65704309,37.21206561,2.841082713,228.0990708,0.018766756,0.991428571
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,25,1.560938407,2.158471556,-3.136641484,3.133564297,0.174186306,35.78063906,-312.6386151,312.9663329,126.2335416,94.85675709,7.334385237,450.1830978,0.002680965,3.08
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,26,0.52743534,1.968923202,-2.888864225,2.701120762,0.369515066,0.874017887,-2.547453176,2.657751588,68.62110652,42.50147651,2.202371738,213.568148,0.010723861,1.49
control,pre-induction_OFT_fixed_Trial 8 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,124,27,-0.96054314,0.307988992,-1.339648781,-0.056050343,-0.591176449,1.57524885,-3.118428802,2.534164702,208.015764,107.8565418,27.7335318,491.8217253,0.00536193,0.75
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,0,-0.375457586,2.032601887,-3.140892123,3.139665979,-0.136442113,17.71144336,-313.5631026,313.8060048,69.817187,76.86441894,0.783036306,658.1981808,0.151639344,1.014054054
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,1,-0.636484281,1.659477654,-3.140815236,3.139555225,-0.191055256,14.98238597,-313.5469224,313.0224027,79.53424148,60.35194415,1.324667956,456.355159,0.180327869,1.093636364
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,2,-0.593529827,1.996474377,-3.105964402,3.132788216,0.070419406,5.523631165,-2.055646369,313.145875,34.2205393,18.4168036,0.868474499,135.1348708,0.125,1.056721311
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,3,-0.199811256,1.60367406,-3.135015431,3.13385951,0.129940365,18.38275775,-312.509154,9.411782047,176.8913333,122.2178522,1.370325864,642.5871596,0.075819672,1.093513514
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,4,-0.341221983,1.726363181,-3.11788471,3.124408834,-0.581088976,15.87689196,-6.488858156,312.0393139,186.0760622,126.5630652,0,556.9317263,0.053278689,0.900769231
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,5,0.715453665,1.837808054,-3.140152068,3.138716584,-0.015223179,21.7337675,-313.7887289,313.7908186,191.2283155,129.7928128,2.247215834,555.4560825,0.038934426,2.624210526
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,6,-1.154324791,2.247734099,-3.141244386,3.137508575,4.265807591,41.08175587,-5.344755424,313.2381773,65.23375853,33.18795485,3.913188852,190.9596318,0.012295082,0.77
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,7,0.721836195,1.535369113,-3.136151827,3.130670751,-0.622075345,19.73518526,-313.5734876,313.1882437,155.9745838,124.9195256,6.917456574,488.8832962,0.014344262,1.448571429
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,8,-0.283332798,1.470540543,-3.138322819,3.110697535,-0.593015667,12.63242374,-3.976982836,312.1895823,78.7704862,52.7302991,0.809552578,284.0623784,0.034836066,0.730588235
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,9,0.181313365,1.932424171,-3.141257581,3.127395253,0.693746948,25.02589153,-310.3842402,313.2191831,183.8838564,123.803153,6.249625617,580.6787542,0.030737705,1.246666667
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,10,0.220952848,2.496798267,-3.120603227,3.131936755,5.07415816,41.33785147,-3.027085063,313.4163461,227.8185932,161.9278341,11.86881354,588.4338212,0.006147541,0.76
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,11,-0.045947341,1.824323,-3.106758243,3.12613196,-1.132382639,26.77637982,-311.8740091,5.015008163,163.733624,133.4958625,3.693825504,532.6141582,0.014344262,1.162857143
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,12,-0.309933522,0.312581826,-1.122442227,-0.095143947,0.998356634,1.190357534,-0.251029018,2.748106086,229.2921859,131.5699173,13.33232315,455.4036002,0.00204918,1.04
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,13,-1.113540886,1.183468272,-3.138551478,3.078528474,0.163657985,10.81738091,-311.7355857,4.349029849,197.4593901,111.6750237,3.443721702,528.4909848,0.022540984,1.534545455
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,14,0.541124689,1.808615843,-3.135006862,3.138566084,-0.003637098,13.78273021,-3.678936605,312.2597347,140.7973949,97.93184712,2.93866474,465.9909672,0.024590164,1.723333333
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,15,-0.511082222,0.731878457,-2.069692489,-0.107830865,0.395533506,0.595193395,-0.241070192,2.322928887,370.7010495,154.4623039,82.7058726,604.9292811,0.004098361,0.52
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,16,-0.261816586,1.907800775,-3.137526131,3.13024684,0.24646005,10.04506229,-4.173367265,313.6140463,128.7010956,113.9915724,1.009507046,562.1578362,0.020491803,1.964
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,17,-1.945860284,0.64714686,-3.04681028,-0.876043626,-0.46346665,0.883754959,-2.326202312,1.296925173,229.1749072,131.7632159,11.59820698,541.5286425,0.008196721,0.67
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,19,-0.403327165,1.618041437,-2.20904011,1.152312698,0.148139723,0.698793929,-0.77978487,1.786981881,257.8051385,92.0188949,19.68608637,399.8382343,0.004098361,0.57
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,20,-1.75514673,2.031570843,-3.140963139,3.105030864,1.036454081,21.05515688,-2.155205005,312.445738,82.87592338,54.61664431,1.348333054,268.9266395,0.006147541,1.473333333
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,21,-0.68961889,1.794968079,-3.12797763,3.140912975,0.205691695,20.35461057,-312.6829991,313.5832133,100.6911631,84.02143626,0.223998081,550.8651442,0.051229508,2.2728
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,22,-0.118467493,1.947757716,-3.1339385,3.14089617,-0.486110507,17.62986508,-313.0466861,4.596985191,71.17226826,67.94390816,0.757203741,527.5632965,0.022540984,1.716363636
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,23,-1.271998115,0.922343239,-3.0813841,3.100804285,0.319705929,18.5667283,-5.249326754,311.7178439,82.99499077,53.02286908,2.569321538,240.6497002,0.022540984,0.518181818
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,24,-2.774155044,0.070193135,-2.848923049,-2.608774633,0.096566745,0.3211307,-0.38376858,0.732878875,44.65214701,23.02753178,4.206603975,111.8540991,0.00204918,1.32
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,25,2.012154614,0.557713041,1.135733582,3.043262652,0.002240498,0.849466726,-2.124094048,1.419006906,80.28011176,58.08002322,3.169097188,315.6934117,0.006147541,1.426666667
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,27,-1.093592266,0.329424149,-1.91331561,-0.144592132,-0.628344029,0.876986417,-2.623702836,1.375733477,164.719019,104.7018247,7.795771185,477.6109716,0.010245902,1.412
control,pre-induction_OFT_fixed_Trial 9 - crop_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,128,28,1.155703866,1.599323169,-3.118364246,3.134636118,-0.729876897,28.78123866,-312.7415478,4.599679017,102.7840127,72.40436418,2.043711609,421.4438942,0.006147541,1.586666667
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,0,0.008760289,1.382905422,-3.133706161,3.101159982,0.242335423,11.28909126,-2.630198413,313.4403037,111.3956531,132.5415416,0.63793521,711.6235175,0.06772009,1.03
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,1,-0.569279088,1.91013604,-3.141499137,3.141496198,0.020761873,17.86077007,-313.8699531,313.69361,75.27113814,51.84629511,1.340962172,539.443673,0.214446953,1.167157895
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,2,-0.373257508,1.598614847,-2.423885686,2.928415084,0.011561912,0.224809118,-1.843333199,1.143192342,35.43615548,18.77221939,0.362159111,145.1903237,0.045146727,1.565
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,3,-0.385072194,1.599534012,-3.079611047,3.10336234,1.249543388,14.40121377,-310.2917073,6.015616078,207.3975557,169.1990736,5.849701874,746.0637169,0.038374718,0.56
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,4,-0.349905121,2.191571945,-3.103938512,3.137034042,1.639125777,29.4564118,-5.29286564,312.1347422,175.3890091,142.3730316,4.383547856,539.6566669,0.0248307,0.818181818
