syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4
5,439.4224,439.2286,2.1894,-0.726,0.7232,-0.5894,0.1041,-0.402
5,435.4933,444.2471,2.2312,-0.7331,0.4805,-0.5245,0.0935,-0.4451
5,432.5492,449.2051,2.1778,-0.7216,0.3545,-0.6354,0.172,-0.6011
5,429.0916,454.0463,2.178,-0.7845,0.2258,-0.5203,0.1287,-0.3588
5,425.8013,457.8908,2.1335,-0.6567,0.4222,-0.5592,0.2297,-0.1962
5,422.8742,460.9266,2.1103,-0.5914,0.5381,-0.4389,0.0345,-0.2904
5,420.4182,464.4529,2.0691,-0.5605,0.8263,-0.2743,0.3118,-0.0784
5,419.8641,468.1372,2.0399,-0.3847,0.7373,-0.0514,0.4614,0.0092
5,417.1811,469.8095,1.9682,-0.1765,0.8945,-0.1522,0.3105,-0.0056
5,417.4251,471.3819,1.9163,-0.2108,0.6247,-0.1372,0.6089,-0.1184
5,417.0861,472.2887,1.9017,-0.2345,0.3212,-0.078,0.9974,-0.0965
5,417.463,473.173,1.828,-0.0635,-0.0287,0.0558,1.0014,-0.3118
5,417.4718,473.4535,1.7721,-0.0173,-0.0062,-0.1098,0.8204,-0.2341
5,417.1272,474.0154,1.7779,-0.2031,-0.1254,-0.1474,0.8134,-0.2268
5,416.3756,474.3743,1.8055,-0.0943,0.042,-0.1298,0.7845,-0.1674
5,415.3839,474.81,1.7986,-0.2257,-0.1321,-0.134,0.8019,-0.096
5,416.2797,476.1391,1.8096,-0.2293,-0.2257,-0.1639,0.8687,-0.4332
5,416.4395,475.7757,1.807,-0.2462,-0.0981,-0.0797,0.8998,-0.1054
5,415.4932,476.6113,1.818,-0.2589,-0.2148,-0.134,0.7415,-0.2138
5,416.3426,476.4377,1.8534,-0.3199,-0.1204,-0.2567,0.6852,-0.2974
5,416.4436,476.6715,1.8035,-0.3456,-0.1089,-0.3546,0.8714,-0.3437
5,416.4936,475.6535,1.7637,-0.2575,-0.2448,-0.5286,0.6957,-0.4753
5,416.0132,476.1405,1.7675,-0.1202,-0.2583,-0.4026,0.9211,-0.4987
5,417.1891,476.9793,1.7465,-0.0421,-0.3335,-0.3867,0.4955,-0.4639
5,417.1952,478.0933,1.7408,-0.0826,-0.3852,-0.4299,0.5854,-0.523
5,416.6582,480.4513,1.7525,-0.3178,-0.5573,-0.6742,0.3607,-0.6947
5,416.6818,484.3972,1.741,-0.4636,-0.5833,-0.7532,0.196,-0.6534
5,415.8845,491.0089,1.752,-0.6518,-0.6131,-0.8812,0.0848,-0.3493
5,415.2169,497.9906,1.7297,-0.6616,-0.741,-0.8061,0.1532,-0.4999
5,415.9651,506.0744,1.7187,-0.8185,-0.6535,-0.78,0.374,-0.3674
5,415.032,514.6674,1.7211,-0.8909,-0.6509,-0.8897,0.089,-0.3234
5,414.0586,522.6952,1.6871,-1.0551,-0.4817,-0.7782,0.2128,-0.1266
5,413.0082,529.2406,1.6391,-0.9995,-0.1813,-0.7604,-0.1221,-0.0915
5,412.684,538.3863,1.5301,-0.9749,-0.0413,-0.7269,0.0885,-0.0441
5,411.7469,545.9306,1.513,-0.9357,-0.0607,-0.6847,0.0645,-0.0461
5,412.2181,553.5038,1.4784,-0.8541,-0.166,-0.7403,-0.1651,-0.0634
5,411.875,560.912,1.508,-0.7089,-0.0253,-0.5447,0.0299,0.3857
5,411.9408,567.054,1.5706,-0.485,0.101,-0.4091,-0.102,0.5023
5,411.6977,570.4791,1.6009,-0.2815,0.4417,-0.3043,-0.1179,0.7158
5,411.6005,572.6816,1.6408,0.0682,0.8611,-0.1151,-0.0428,0.9253
5,410.1015,573.8351,1.7225,0.2684,1.48,0.0912,0.2716,0.9307
5,408.2862,573.426,1.7935,0.4559,2.0589,0.3642,0.4101,0.8951
5,405.5256,572.3982,1.8896,0.5371,2.351,0.4662,0.5827,0.9362
1,402.777,569.6828,2.0267,0.7323,2.7261,0.3837,0.1676,1.1731
1,400.0725,567.0752,2.2025,0.9394,2.4966,0.1152,0.324,0.9918
1,398.0855,565.0115,2.2329,0.8813,2.6354,0.0084,0.173,0.6707
1,396.4869,562.3059,2.3288,0.8543,2.4432,-0.2723,0.2935,0.8595
1,394.8781,560.3336,2.3325,0.7449,2.4794,0.0191,0.2883,0.7465
1,394.103,560.3824,2.4152,0.8522,2.4626,-0.2802,0.5575,0.502
1,393.6222,558.6511,2.4802,0.7581,2.2469,-0.3226,0.6113,0.2995
1,393.0857,559.0164,2.4977,1.0129,2.1782,-0.3719,0.4603,0.371
1,393.0697,558.3071,2.5369,0.8908,2.1595,-0.3086,0.4185,0.1706
1,393.4248,556.4487,2.5529,0.9403,2.1067,-0.5378,0.1477,0.0882
1,393.045,555.4924,2.5604,0.8483,2.0938,-0.4398,0.3321,0.069
1,393.3771,553.8011,2.6021,0.9436,2.0188,-0.4562,0.1224,0.4579
1,393.4245,552.5133,2.6185,0.9173,2.0539,-0.5341,0.3618,0.0311
1,393.8512,551.31,2.6469,0.9364,2.0788,-0.4009,0.1892,0.153
1,394.566,550.9028,2.6845,1.0356,2.2352,-0.3551,-0.0121,0.4718
1,394.7094,549.4669,2.6524,0.9487,2.0919,-0.0925,0.069,0.345
1,395.5131,548.6052,2.7246,1.0709,2.2743,-0.0388,0.1477,0.3113
1,396.2481,547.4606,2.7148,1.0895,2.4748,-0.1029,0.2397,0.232
1,396.3059,545.8489,2.8347,1.2216,2.4935,-0.1173,-0.0405,0.5711
1,396.3702,544.2568,2.9104,1.2028,2.9209,0.0102,0.2595,0.2741
1,396.7546,542.0598,2.9327,1.0881,2.8479,-0.3655,0.459,0.3696
1,396.575,539.3919,3.0391,1.0613,2.6238,-0.3261,0.4933,0.5106
1,396.0497,537.1691,3.0611,0.9608,2.5748,-0.3674,0.4474,0.9297
1,396.5527,536.2612,3.1253,0.9994,2.409,-0.5286,0.3784,0.7398
1,396.8803,534.4879,-3.0797,1.084,2.7301,-0.4847,0.4669,0.6076
1,397.2861,532.522,-2.9944,1.1347,2.5575,-0.5995,0.2876,0.8042
1,397.3503,530.6355,-2.9506,1.037,2.8181,-0.5696,0.115,0.8696
1,398.4544,529.6358,-2.8395,1.1921,2.8942,-0.6475,0.0961,1.1921
1,398.9786,528.6309,-2.7651,1.1719,3.022,-0.7039,0.2943,0.7593
1,399.7549,527.2893,-2.6976,1.2235,2.9429,-0.7573,0.1976,0.4849
1,400.1196,525.0836,-2.5976,1.1325,2.7492,-0.769,0.1776,0.4348
1,400.241,523.8472,-2.5266,1.1285,2.6192,-0.8252,-0.2307,0.3031
1,399.21,523.2064,-2.4772,0.8614,2.3814,-1.1712,-0.0012,0.0534
1,398.5703,522.5848,-2.4455,0.865,2.2072,-1.3952,-0.0984,-0.1286
1,397.6639,521.2133,-2.4401,0.7692,1.9543,-1.6415,-0.0495,-0.1186
1,396.6626,521.1416,-2.4511,0.8654,1.5208,-1.3686,-0.3207,-0.2581
1,395.1201,519.0204,-2.3815,0.7443,1.6798,-1.5906,-0.2861,-0.1098
1,393.5927,518.7492,-2.415,0.7829,1.5307,-1.3265,-0.1219,-0.3647
1,392.0429,517.8444,-2.4242,0.8528,1.2836,-0.935,-0.4756,-0.8109
1,390.8808,517.3356,-2.3768,0.9332,1.0105,-0.8846,-0.2831,-0.7213
1,389.9139,516.3056,-2.3279,0.9587,1.1464,-0.7199,-0.2943,-1.032
1,388.6821,514.8726,-2.4227,1.0028,1.0363,-0.5278,-0.509,-0.8049
1,388.4248,514.213,-2.4719,1.1449,1.0673,-0.3244,-0.5494,-0.8296
1,388.9347,513.6048,-2.4996,1.1118,0.6951,-0.3521,-0.7211,-0.5163
1,387.9472,513.5767,-2.5415,1.178,0.7443,-0.3114,-0.6593,-0.5966
1,388.135,514.1516,-2.5474,1.4204,0.5361,-0.6251,-0.8141,-0.5639
1,388.6549,514.7469,-2.5469,1.3173,0.5482,-0.579,-0.8585,-0.2895
1,388.3834,514.2449,-2.4468,1.2878,0.7041,-0.8677,-1.0282,-0.1097
1,388.3985,514.9281,-2.4518,1.3687,0.8169,-0.7104,-0.9689,-0.076
1,388.8567,513.3965,-2.4572,1.1742,0.7909,-0.7179,-0.7969,0.0389
1,387.8659,513.4978,-2.4635,1.1228,0.8779,-0.7326,-0.8698,-0.0516
1,388.007,512.5418,-2.4687,1.076,0.9276,-0.6331,-1.2076,-0.3968
1,386.8138,513.3707,-2.5033,1.2641,0.7881,-0.524,-1.0607,-0.0637
1,387.4031,514.5162,-2.5003,1.172,0.7329,-0.5683,-1.0625,-0.0052
1,388.0913,514.3857,-2.5177,1.146,0.7946,-0.5935,-1.0346,0.0085
1,389.0533,516.4902,-2.4779,1.1785,0.9361,-0.2672,-1.0753,-0.0189
1,388.6986,515.472,-2.5269,1.184,0.8946,-0.3548,-0.7484,0.0661
1,388.6527,515.7019,-2.4866,1.2744,1.088,-0.5584,-0.6819,-0.2039
1,389.6983,516.2146,-2.5031,1.3276,1.2711,-0.5312,-0.8182,-0.0963
1,389.2567,516.1936,-2.4898,1.2161,1.3486,-0.4416,-0.6517,-0.3796
1,389.3533,515.1745,-2.4494,1.2062,1.0904,-0.4624,-0.7972,-0.1805
1,389.0687,515.1049,-2.4481,1.2641,1.0213,-0.7132,-0.6082,-0.6132
1,390.7113,516.6988,-2.4127,1.1696,0.7717,-1.0288,-0.8111,-0.0802
1,391.0161,517.5317,-2.4827,1.427,0.7994,-0.9282,-0.7394,0.026
1,391.3876,517.8896,-2.4933,1.3839,0.8778,-0.8286,-1.0111,0.0165
1,391.57,518.2119,-2.5322,1.4782,0.8169,-0.6484,-0.9288,0.4008
1,392.0854,518.7354,-2.546,1.426,0.9025,-0.7888,-0.962,0.3209
1,391.4356,519.1897,-2.5496,1.2366,0.6647,-0.7,-0.8748,0.0933
1,390.3202,519.5153,-2.5604,1.3787,0.8183,-0.5507,-0.9631,0.2048
1,390.02,519.2435,-2.582,1.4519,0.4931,-0.144,-0.7801,0.0595
1,389.6666,519.1132,-2.6638,1.5216,0.284,-0.019,-0.6463,-0.3394
1,388.6222,519.8672,-2.6742,1.6071,0.0154,0.0994,-0.571,-0.2243
1,387.9463,520.9266,-2.7908,1.4428,-0.0988,0.0313,-0.5554,-0.3427
1,387.4268,521.6926,-2.7977,1.603,-0.1346,0.1629,-0.7236,-0.0646
1,386.8351,522.7744,-2.8753,1.5377,-0.1275,-0.1056,-0.5209,-0.341
1,385.4087,523.7826,-2.8806,1.3828,-0.2177,0.0495,-0.6215,-0.2595
1,385.0329,523.5652,-2.8661,1.4201,-0.1309,-0.1189,-0.7293,-0.275
1,384.2098,524.2228,-2.92,1.4841,-0.1593,0.0813,-0.7078,0.0289
1,383.3034,525.1448,-2.9209,1.3467,-0.0564,-0.3693,-0.7429,-0.1158
1,383.3296,525.3826,-2.9048,0.9785,-0.1777,-0.385,-0.5398,0.1895
1,383.086,526.0766,-2.9283,1.1781,0.0582,-0.3882,-0.6062,0.0967
1,382.0709,525.4675,-2.9009,1.1343,0.0277,-0.8008,-0.5786,0.13
1,381.4492,526.1177,-2.9537,1.1178,-0.0576,-0.7346,-0.9652,0.1638
1,380.9652,527.3363,-2.9194,1.0943,0.0242,-0.7433,-0.8057,0.3159
2,381.0164,527.3175,-2.9321,0.9445,0.0668,-0.5813,-0.834,0.2441
2,380.4305,526.2275,-2.9529,0.9361,0.149,-0.7224,-0.5622,-0.0121
2,380.4177,526.4899,-2.9579,0.8719,0.1594,-0.652,-0.7769,-0.0128
2,381.3382,526.4898,-2.9292,0.925,0.0495,-0.7212,-0.9311,0.2208
2,381.3985,526.4381,-2.938,0.997,-0.0427,-0.6553,-0.9598,0.292
2,381.454,526.1857,-2.9445,1.0336,-0.065,-0.708,-0.995,0.0993
2,382.217,526.2208,-2.9836,1.1062,-0.0248,-0.8361,-0.8328,-0.1563
2,381.8226,526.395,-2.9292,1.1137,0.0596,-0.7557,-0.8503,0.1615
2,382.4633,526.682,-2.9727,1.1107,0.0981,-0.7808,-0.8339,-0.1415
2,382.7494,526.1437,-3.0119,1.126,0.0407,-0.8113,-1.0892,-0.1227
2,383.3746,527.1612,-2.9423,1.1107,-0.1516,-0.6663,-1.0205,-0.0706
2,383.181,526.8399,-2.9724,1.1749,0.0612,-0.6722,-0.9042,-0.1253
2,383.2393,526.7455,-2.9628,1.2068,-0.0155,-0.7566,-0.8089,0.1046
2,383.863,526.1584,-2.9718,1.2627,-0.1091,-0.8675,-0.8514,0.4064
2,382.898,525.8553,-3.0252,1.2869,-0.1028,-0.8724,-0.7224,0.065
2,382.9622,526.2842,-2.9626,1.2633,-0.1488,-0.9265,-0.7766,0.3392
2,382.8911,526.7238,-2.9779,1.3119,-0.0512,-1.028,-0.4786,0.1666
2,383.1623,526.3688,-2.9608,1.1922,-0.175,-0.7923,-0.6304,0.1029
2,382.997,526.9823,-2.9491,1.2652,-0.185,-0.7472,-0.6331,0.1619
2,382.9732,526.8851,-2.9747,1.2496,-0.1675,-0.8211,-0.5934,-0.1446
2,382.3864,526.7584,-3.0064,1.2888,-0.0427,-0.8893,-0.6428,-0.177
2,382.0237,526.6468,-2.9596,1.2804,-0.0707,-1.0523,-0.6763,0.0898
2,381.4433,526.9585,-2.96,1.2468,-0.0586,-0.8661,-0.7629,0.1472
2,382.4397,526.4721,-2.9874,1.2281,0.0511,-0.9302,-0.7521,-0.1279
2,382.1474,526.5464,-2.992,1.1449,-0.0249,-0.7937,-0.8288,-0.0003
2,382.0963,526.8565,-2.9944,1.1999,-0.0271,-0.8815,-0.6455,-0.0278
2,381.7262,526.6621,-3.053,1.2044,0.0121,-0.7724,-0.6042,-0.1212
2,381.6243,526.9815,-2.9613,1.1778,0.1382,-0.9018,-0.6986,0.1779
2,381.9144,527.8998,-2.9826,1.2913,0.0078,-0.8484,-0.5633,0.0001
2,382.3719,527.2719,-2.9944,1.4596,-0.0855,-0.7453,-0.5617,0.1044
2,383.3468,528.0178,-3.0176,1.4744,0.0333,-0.7344,-0.5807,0.0991
2,383.4532,528.6615,-3.0659,1.568,0.1496,-0.7871,-0.4645,-0.0284
34,384.7038,527.9711,-2.97,1.5622,0.0152,-0.465,-0.269,0.2791
34,385.5275,528.2568,-2.9612,1.6441,0.1424,-0.3415,-0.0032,0.2143
34,387.0452,528.8542,-2.9912,1.6504,0.1197,-0.3336,0.0574,0.307
34,388.3494,528.9267,-2.9336,1.8197,0.0875,-0.4011,-0.0165,0.3106
34,388.9173,529.1721,-2.9825,1.8816,0.4213,-0.2974,0.0367,-0.0324
34,388.5942,528.5036,-2.9023,2.1322,0.4634,-0.5759,-0.4428,0.316
34,390.0581,528.7574,-2.9572,2.1623,0.4601,-0.5681,-0.2198,0.0843
34,390.6733,528.6604,-2.9852,2.3285,0.4928,-0.668,-0.2947,0.2239
34,391.1286,528.1405,-2.9771,2.3376,0.4249,-0.9946,-0.4508,0.3728
34,391.5361,528.0637,-3.0042,2.3851,0.4853,-0.9107,-0.2494,0.2285
34,392.1532,528.0538,-2.9366,2.4927,0.3088,-1.044,-0.4562,0.1969
34,391.9143,527.7403,-2.939,2.4098,0.2672,-0.9095,-0.4476,0.1701
34,392.207,527.9827,-3.0443,2.3986,0.1602,-0.9513,-0.5436,0.097
34,391.9194,528.9242,-3.0118,2.3186,0.04,-1.0486,-0.8043,0.1976
34,391.8049,530.4148,-3.0668,2.4968,-0.1118,-0.9624,-0.5801,0.2726
34,392.3893,529.5764,-3.0717,2.2797,-0.0627,-0.8728,-0.5915,0.3213
34,391.9129,530.3131,-3.0714,2.3215,-0.3232,-0.7245,-0.3535,0.3887
34,391.2283,530.0534,-3.1254,2.1045,-0.2692,-0.9226,-0.5682,0.2047
34,391.8111,530.5367,-3.1355,2.0732,-0.3463,-0.6975,-0.5255,0.0826
34,391.348,531.0789,3.1364,1.7768,-0.194,-0.8198,-0.3704,0.0198
34,390.5658,532.2565,-3.1314,1.7558,-0.2968,-0.6191,-0.1739,0.1198
34,390.8676,532.0565,-3.1085,1.5675,-0.1008,-0.607,-0.0032,-0.0259
34,390.0677,531.6363,-3.1098,1.565,-0.0755,-0.6062,-0.1049,-0.0556
34,388.9533,531.0643,-3.1101,1.4495,-0.2029,-0.4557,0.1502,-0.0041
34,388.4575,531.5361,-3.0687,1.4175,-0.165,-0.5298,0.0297,0.2361
34,386.5324,530.7809,-3.0467,1.2009,-0.0563,-0.6833,0.0584,0.4258
34,386.1324,530.171,-3.0039,1.0448,-0.0652,-0.6256,0.097,0.3102
34,385.5394,529.3483,-3.0357,0.8085,-0.1323,-0.7079,-0.0895,0.5017
34,383.9355,529.7747,-2.9759,0.6991,-0.3382,-0.8965,-0.3258,0.6121
34,382.807,529.5446,-2.9868,0.6097,-0.0762,-0.9947,-0.2465,0.598
34,381.391,528.861,-2.9554,0.5964,-0.209,-1.047,-0.4515,0.5959
34,380.5746,528.9148,-2.9865,0.5261,-0.0626,-0.8878,-0.4144,0.5347
34,380.5315,528.727,-2.9891,0.5981,-0.229,-1.02,-0.6015,0.4473
34,379.5056,527.7572,-2.9673,0.5605,-0.1407,-0.9097,-0.4279,0.1285
34,379.03,528.0783,-3.0052,0.5631,-0.0805,-0.9683,-0.7367,0.4163
34,377.7517,527.8747,-2.9875,0.4495,0.0239,-1.0313,-0.6649,0.409
34,377.331,527.7826,-2.9819,0.4268,-0.1152,-0.7145,-0.5999,0.4213
34,376.3176,528.6077,-2.9263,0.2764,-0.08,-0.6754,-0.5414,0.3916
34,376.3413,527.5578,-2.9425,0.5321,-0.35,-0.6522,-0.3836,0.4743
34,376.6344,527.627,-2.9547,0.4588,-0.2438,-0.6254,-0.2715,0.5505
34,376.9285,527.2261,-2.9631,0.6178,-0.1765,-0.4985,-0.0542,0.7677
34,377.349,526.5073,-2.9837,0.6764,-0.0003,-0.4968,-0.2101,0.7175
34,378.5342,526.5898,-2.9112,0.7722,0.1186,-0.4946,-0.1288,0.4431
34,380.5785,526.7539,-2.9179,0.7966,0.4504,-0.5264,-0.2388,0.3415
34,381.4556,527.2075,-2.8671,0.9478,0.427,-0.396,-0.0636,0.4711
34,383.1641,527.0146,-2.9034,0.9854,0.6496,-0.3372,-0.1885,0.615
34,384.8004,526.7957,-2.8712,1.1041,0.6365,-0.5001,-0.3356,0.523
34,386.7974,526.4676,-2.8999,1.2707,0.7258,-0.4688,-0.0767,0.3151
34,387.6932,527.2753,-2.8795,1.4714,0.7519,-0.5403,-0.3478,0.3591
34,388.3542,527.2663,-2.875,1.8369,0.9223,-0.6959,-0.4017,0.2773
34,388.9218,528.322,-2.8629,1.907,0.8575,-0.4403,-0.2225,0.3075
34,390.695,528.8975,-2.8851,2.1162,0.8705,-0.6854,-0.24,0.346
34,391.8591,529.6637,-2.8745,2.0112,0.6226,-0.7918,-0.3516,0.6964
34,393.7213,529.1842,-2.8927,2.0793,0.8489,-0.9182,-0.2792,0.5734
34,394.5691,530.2722,-2.9515,2.1609,0.6017,-0.8623,-0.2041,0.6051
34,395.588,530.659,-2.932,2.1399,0.5361,-0.8281,0.0066,0.2277
34,396.5936,530.9456,-2.9921,2.188,0.415,-0.8022,0.0091,0.1813
34,397.9678,531.9519,-3.0744,2.1194,0.3788,-0.6423,0.3547,-0.1232
34,398.6231,530.7101,-3.0311,1.9967,0.2293,-0.6645,0.1824,0.3089
34,399.0329,531.7652,-2.9891,2.0067,-0.0071,-0.6367,0.492,0.1859
34,398.5673,531.1491,-3.0895,1.9034,-0.088,-0.302,0.5688,0.1334
34,399.629,530.7209,-3.0432,1.8075,-0.3042,-0.2502,0.7131,0.2547
34,399.2831,530.5623,-3.0287,1.6163,-0.1321,-0.1682,0.6623,0.2965
34,397.8077,530.8678,-3.083,1.4227,-0.131,-0.2482,0.5361,0.7315
34,398.0943,531.3161,-3.1104,1.2703,-0.0082,0.1485,0.9822,0.4886
34,397.7055,531.7431,-3.0779,1.1736,-0.1052,0.2246,1.1735,0.6687
34,397.5444,531.9288,3.1204,1.0342,0.0423,0.2988,1.2883,0.5237
34,397.3999,532.7693,3.1405,0.9963,0.1064,0.2519,1.2554,0.5167
34,396.3781,532.2247,3.1409,1.0272,0.2128,0.1059,1.0822,0.4594
34,395.8683,532.1203,3.1415,0.8104,0.4339,-0.0094,0.9003,0.2961
34,395.6378,532.099,-3.11,0.9023,0.4255,-0.0638,0.8088,0.2913
40,394.7912,531.0825,-3.0904,0.7062,0.5541,-0.0709,0.6134,0.3071
40,393.0904,530.5239,-3.054,0.7706,0.4344,0.2361,0.5353,0.5032
40,391.8657,529.8976,-3.066,0.5217,0.3752,-0.0208,0.5535,0.2065
40,389.8911,529.7528,-3.0907,0.4906,0.5462,0.0699,0.6377,0.4741
40,387.862,530.4086,-3.0989,0.3396,0.4425,0.0296,0.5747,0.3331
40,386.7443,530.6241,3.1282,0.2568,0.2154,0.1115,0.3369,0.1686
40,385.7695,530.8758,3.0943,0.3025,0.0386,0.0272,0.63,0.3509
40,385.0837,530.152,-3.1324,0.3013,0.0936,0.1703,0.5405,0.3654
40,384.204,529.7319,3.1379,0.3774,0.0165,0.2029,0.8697,0.4075
40,383.5216,529.7894,3.1267,0.3603,0.3229,-0.0047,0.6961,0.5792
40,382.8147,530.3312,3.136,0.3351,-0.053,0.2655,0.5593,0.3096
40,381.7711,529.5758,3.1178,0.3737,0.1683,0.0187,0.7711,0.4344
40,381.7463,529.2848,-3.1262,0.4793,0.0629,0.2512,0.8892,0.2781
40,381.9359,528.9002,3.1325,0.3936,0.1813,0.121,0.8443,0.4443
40,382.3673,529.0924,-3.1245,0.4671,0.105,0.2284,1.0528,0.8018
40,383.0753,528.6392,-3.0836,0.5858,0.0606,0.2717,0.9384,0.5665
40,383.5387,529.0009,3.1274,0.4855,0.1092,0.4156,1.0694,0.3337
40,384.7816,528.6472,3.1286,0.6184,0.1986,0.4713,1.2647,0.3536
40,385.3842,528.6088,3.1162,0.6555,0.0888,0.1842,1.1897,0.5884
40,385.0975,528.9482,3.098,0.5779,0.1408,0.2467,1.179,0.391
40,384.7445,529.231,3.1274,0.5741,0.0251,0.1018,1.1847,0.2853
40,384.9733,529.0719,3.0846,0.6384,0.0703,0.3017,1.1459,0.128
40,384.5457,529.3642,3.086,0.5168,-0.0684,0.1524,1.0454,0.373
40,384.0919,529.6717,3.0695,0.5862,0.1195,0.0581,1.2913,0.4147
40,383.1922,530.2973,3.0442,0.4095,-0.2357,0.0788,1.0226,-0.1361
40,384.3121,530.8362,3.0277,0.4159,-0.349,0.1823,1.0063,-0.0499
40,383.8105,530.2197,3.0007,0.404,-0.3717,0.0862,1.1566,-0.0548
40,383.6398,531.3702,3.0015,0.4569,-0.3659,0.3637,1.0227,-0.1065
40,383.7182,531.5541,3.0196,0.5471,-0.3928,0.4214,1.2924,0.0932
40,383.9657,531.6346,3.0096,0.6629,-0.504,0.5074,1.3517,0.1001
40,384.8726,532.3522,2.931,0.7873,-0.4475,0.5769,1.6464,-0.2367
40,385.6489,531.9678,3.0325,0.688,-0.487,0.4342,1.6976,-0.0925
40,385.9162,531.572,2.9846,0.582,-0.3256,0.4745,1.7561,0.0697
40,385.5772,531.5404,2.9826,0.6208,-0.3216,0.4603,1.6268,-0.1301
40,385.3987,531.14,3.0295,0.6711,-0.4541,0.4703,1.8858,-0.1602
40,385.8837,531.525,3.0114,0.6028,-0.5115,0.4337,1.6918,-0.0917
40,386.9551,531.0077,3.018,0.6759,-0.4136,0.7145,1.856,-0.0233
40,388.0274,530.7474,3.0129,0.742,-0.4945,0.6907,1.9553,-0.3488
40,387.9742,529.8755,3.0134,0.8466,-0.5355,0.7123,2.0168,-0.0578
40,388.7741,530.7837,2.9845,0.75,-0.5717,0.727,1.9265,0.0045
40,389.3852,531.1372,2.9835,0.8214,-0.6175,0.7264,2.0652,0.0064
40,389.6021,531.5958,2.9613,0.7628,-0.8847,1.0973,1.7046,-0.072
40,389.3065,531.3968,2.9687,0.7579,-0.9625,0.8659,1.9352,0.1686
40,390.1373,530.7493,2.945,0.8389,-0.9268,0.7966,1.9898,-0.0364
40,390.7436,530.9107,2.8813,0.8697,-0.8148,0.8705,1.9149,-0.1875
40,390.4821,530.8747,2.8666,0.6372,-0.8482,0.6039,1.6415,-0.1959
40,390.6406,531.6244,2.8942,0.5872,-0.9227,0.5142,1.6438,-0.116
40,390.8084,531.8524,2.8665,0.6597,-1.0088,0.4059,1.5042,0.0023
40,390.4134,531.7309,2.8921,0.6668,-0.7486,0.6201,1.4108,0.0398
40,389.6493,532.883,2.8656,0.5933,-0.7428,0.5258,1.4327,0.0701
40,388.8976,532.4155,2.9576,0.6798,-0.4544,0.5248,1.2707,0.4571
40,388.8048,531.4694,2.9767,0.6361,-0.2117,0.429,1.4448,0.1254
40,389.291,531.5107,2.9454,0.6333,0.0059,0.5602,1.1236,0.5389
40,389.9432,530.4181,2.9674,0.6021,-0.0853,0.3903,0.9767,0.3606
40,390.3567,529.1365,3.0138,0.6553,0.0695,0.5213,1.1741,0.3847
40,389.5328,529.19,3.0244,0.5139,0.0393,0.2732,1.0759,0.452
40,388.5947,529.1218,3.0016,0.5544,-0.0033,0.3027,1.3058,0.1235
40,389.2056,529.6633,3.0637,0.5813,0.0713,0.2829,1.1764,0.1686
40,389.9806,529.4557,3.0351,0.6096,0.005,0.2771,1.1521,0.3866
40,389.6128,529.747,3.0538,0.5336,0.1861,0.24,1.1776,0.3929
40,389.1531,529.7183,3.0626,0.6299,0.1636,0.3476,1.1599,0.4917
40,388.4242,528.9394,3.032,0.6586,0.1796,0.5255,1.3648,0.3651
40,388.232,530.1353,2.9875,0.5519,0.0003,0.4117,1.0104,0.0532
40,387.876,530.9218,2.9914,0.4238,0.0754,0.3083,0.8621,0.5061
40,387.5849,530.4427,3.0271,0.3383,-0.0324,0.2862,0.7859,0.2832
40,387.8616,529.9035,2.9969,0.3289,-0.0263,0.2345,0.9142,0.1024
40,386.7627,530.3443,3.0294,0.2424,0.0363,-0.0343,0.8536,0.3077
40,385.5726,530.7056,3.0107,0.3137,-0.0002,0.0536,0.8045,0.1465
40,385.8991,531.0021,2.9966,0.328,0.0337,-0.236,0.7981,0.1507
40,384.6791,530.9412,3.0157,0.2434,-0.0617,-0.3232,0.7628,0.2519
40,384.5088,530.1105,2.9638,0.158,0.1897,-0.2627,0.4544,-0.0434
40,383.9739,530.577,3.0657,0.2029,0.2944,-0.2056,0.884,-0.1097
40,384.0832,530.5839,2.9829,0.1245,0.2723,-0.1814,0.5667,-0.0015
40,384.68,530.6848,2.9764,0.1957,0.3421,-0.0886,0.6661,0.3661
40,384.0875,529.8542,3.0477,0.2587,0.4369,0.1193,0.867,0.3426
40,383.9062,530.214,3.0531,0.3004,0.3964,0.1451,0.9031,0.3643
40,384.5735,529.6457,3.0404,0.2121,0.4838,0.0382,0.9865,0.4135
40,384.7129,529.445,3.0162,0.2566,0.3791,0.1143,0.7428,0.4914
40,384.1795,529.5187,3.0124,0.3232,0.4171,0.0424,0.9257,0.1517
40,383.7076,528.8958,3.0381,0.4204,0.392,0.2336,0.8694,0.3509
40,384.3601,528.9716,3.0947,0.4919,0.304,0.2593,0.7844,0.3958
40,385.3724,529.3239,3.0551,0.4244,0.5409,0.4718,1.0835,0.4965
40,385.7983,529.1065,3.0688,0.4634,0.4896,0.5071,1.1029,0.3376
40,386.4082,529.7886,3.0691,0.4249,0.3366,0.4679,1.2399,0.4962
40,386.5125,529.4446,3.0648,0.4876,0.4686,0.325,1.2615,0.5511
40,387.4541,530.2291,3.0892,0.5426,0.7341,0.4443,1.3187,0.8806
40,386.8366,529.7093,3.0375,0.4362,0.5652,0.3165,1.2093,0.6403
40,386.2305,529.415,3.0343,0.5085,0.3704,0.5124,1.3682,0.4805
