group,name,ID,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
control,3CT_trial_26,124,27,-1.988995415,0.095298435,-2.083929682,-1.855092614,-1.322101224,1.32507747,-3.150753032,0.659807998,53.3620502,25.39498814,7.318771431,88.04963222,0.005494505,0.09
control,3CT_trial_26,124,28,1.630552062,1.548433281,-0.676238788,2.889121608,-0.235546495,0.464804789,-1.752289344,0.439545852,47.73048538,27.85768812,2.616897444,147.9575527,0.005494505,1.12
control,3CT_trial_26,124,29,-0.950860015,1.186036028,-3.113956392,3.115839336,-1.002124364,16.09179055,-312.3460771,2.779391959,82.04515009,61.5299274,5.567938399,433.8208895,0.019230769,1.08
control,3CT_trial_26,124,30,0.377230321,1.340007886,-1.898410285,1.346463861,1.073651921,0.741419289,0.021582169,1.910513832,120.9379339,104.8410194,9.614979638,425.7310947,0.008241758,0.213333333
control,3CT_trial_26,124,31,-2.493441863,0.758291579,-3.034649561,-0.470127476,-0.098954198,0.508692289,-1.80586711,0.944104206,50.32775232,29.97396289,1.080397576,154.866142,0.016483516,0.636666667
control,3CT_trial_26,124,33,-0.038130448,1.010653081,-1.93106939,0.980405971,-1.409227907,2.151412921,-4.50332893,1.152328042,250.8918132,97.6240975,101.4466558,428.145645,0.008241758,0.16
control,3CT_trial_26,124,35,-0.19390051,0.337425666,-0.705741062,0.639116559,0.053990812,0.742765428,-1.984172643,1.776450936,55.38888657,29.91042355,3.491584148,155.5211618,0.008241758,1.933333333
control,3CT_trial_26,124,36,1.361344524,0.867363457,0.496747778,2.485828048,-0.548206078,1.053131691,-2.236378971,1.141935598,239.1201565,64.96546138,97.52391722,365.7613894,0.005494505,0.32
control,3CT_trial_26,124,37,-1.520958152,0.01781944,-1.545167511,-1.49436297,0.06308977,0.29436972,-0.23706344,0.794647159,46.98983024,26.85362822,7.575822021,97.48366192,0.002747253,0.34
control,3CT_trial_26,124,38,2.664108836,0.208560762,2.234225678,3.016917555,0.767603309,1.312252558,-4.766017518,3.365077801,210.3393362,134.7390887,14.41954898,519.6242116,0.008241758,0.646666667
control,3CT_trial_27,128,0,-0.46846646,1.721139992,-3.139163997,3.140615842,-0.020603596,9.653667821,-313.9518876,313.6963894,62.79780201,54.27564074,0.44644906,511.6266139,0.115720524,0.802641509
control,3CT_trial_27,128,1,0.283914513,1.785724682,-3.138655005,3.136387103,-0.177519079,8.229350333,-313.9744643,1.386883058,35.92316505,19.41282984,0.612320792,139.9510489,0.072052402,0.883030303
control,3CT_trial_27,128,2,-0.155757019,1.645928708,-3.122801622,3.138488533,0.645584312,15.02039703,-4.864912354,313.1216861,315.1144362,144.7903373,9.985596001,647.6624891,0.089519651,0.425853659
control,3CT_trial_27,128,3,0.265034654,2.094116199,-2.343109619,2.723367775,0.284685697,1.049298933,-1.641282498,2.013891279,314.8655943,124.3903472,24.61092271,539.2842306,0.013100437,0.166666667
control,3CT_trial_27,128,4,-0.461015801,1.566886096,-3.13768939,3.141550416,-0.06442311,13.65031253,-313.2903902,313.3961819,105.2647404,75.56618111,0,451.6206686,0.069868996,1.659375
control,3CT_trial_27,128,5,0.244082506,1.855193172,-3.116072157,3.138485806,-0.704332944,11.76127084,-6.029497971,312.7772334,169.3057956,128.0799324,6.5999412,664.8080944,0.043668122,0.725
control,3CT_trial_27,128,6,-0.078062989,1.027028254,-3.120602139,3.048428057,0.769936233,15.3354178,-310.1999869,6.625341245,185.4987525,135.6767364,4.414491613,618.7148627,0.054585153,0.6672
control,3CT_trial_27,128,7,1.227143667,1.532033959,-1.062958097,2.943440557,0.237229573,1.011350053,-2.78245829,3.059786898,102.7358165,89.79834026,4.485429056,458.7957734,0.013100437,0.973333333
control,3CT_trial_27,128,9,-1.813321051,1.356285921,-2.899896514,0.657890388,-0.879352964,1.678339065,-4.341445787,1.331320348,317.4231461,181.2746146,3.229413658,702.0721493,0.008733624,0.435
control,3CT_trial_27,128,10,1.391736289,1.565452762,-3.139332308,3.141126795,-0.123300441,19.67291613,-311.7332958,5.911716801,184.2528189,119.9343744,6.053563544,524.9462467,0.019650655,1.126666667
control,3CT_trial_27,128,11,0.508650324,1.606364943,-2.713869535,2.866745642,0.061879544,0.67051162,-2.740716539,1.446943571,78.52381395,70.75444952,4.013318131,392.9360331,0.010917031,0.632
control,3CT_trial_27,128,12,0.46587098,1.699538183,-2.67556746,2.952582802,0.54207701,2.015186736,-2.245318871,12.75392859,114.6192876,98.87125636,3.756265115,487.9491441,0.017467249,0.75
control,3CT_trial_27,128,13,-0.017814905,1.975329609,-2.509368976,1.807440669,-0.252020874,1.122353339,-1.766420535,1.969882691,450.8197117,105.6729872,265.8400509,646.9498466,0.010917031,0.084
control,3CT_trial_27,128,14,-0.30003645,1.708518086,-2.41032245,2.137660466,0.058488931,0.975580166,-2.935245288,2.061266323,461.0661506,119.4174201,155.840399,665.4734661,0.028384279,0.089230769
control,3CT_trial_27,128,15,-1.036376091,1.438384537,-3.097882134,3.116051772,-0.522115332,12.5680151,-311.8555985,2.685994941,125.2908566,116.3624268,3.60452612,622.9484198,0.019650655,1.373333333
control,3CT_trial_27,128,16,-0.979882107,1.146431301,-2.402676422,1.773784523,-0.027462495,1.154366938,-4.391216571,6.208757908,73.16769536,90.39156566,2.240754076,483.411847,0.028384279,0.163076923
control,3CT_trial_27,128,17,-0.489848816,0.962143618,-3.037254218,1.508932889,-0.194447319,1.383916278,-4.277613148,4.769853749,98.63063815,63.17626758,6.190061907,388.9485126,0.056768559,0.267692308
control,3CT_trial_27,128,18,0.103796158,1.495622808,-3.137825417,3.140967245,1.29881685,31.9614307,-10.08557569,313.7903495,180.2388987,105.9794422,3.696252662,488.3536693,0.019650655,0.431111111
control,3CT_trial_27,128,19,-1.099007432,1.362319549,-2.527455997,2.014161445,-1.456649868,2.672609765,-8.548308662,2.475470005,189.8223748,103.1183502,7.659320934,430.5125025,0.015283843,0.274285714
control,3CT_trial_27,128,20,-1.381457373,1.633559906,-2.600346635,2.979232982,0.186057033,1.193993135,-2.93402078,2.170044961,285.5872575,97.34561693,45.30633005,405.1214053,0.015283843,0.177142857
control,3CT_trial_27,128,21,0.214808001,1.242876995,-1.397396053,1.793347277,0.86440586,1.128209896,-0.902770943,2.65100195,357.238081,143.6906277,61.46736244,601.3620406,0.013100437,0.143333333
control,3CT_trial_27,128,22,-0.402728765,0.531424094,-1.153035654,0.699552473,-0.887693046,0.755846587,-2.078722101,2.036696139,68.2067219,40.1417225,6.559812217,210.1375127,0.008733624,0.525
control,3CT_trial_27,128,23,-0.462313921,1.269060069,-2.542399875,2.010119224,-0.184270278,1.452582411,-3.215952695,2.812418145,85.55565907,46.42964697,7.013419186,234.0018929,0.017467249,0.3
control,3CT_trial_27,128,24,-1.205635581,0.866230069,-2.164028695,0.377018625,1.352986641,2.633407281,-1.187035462,6.824512665,310.2717952,269.1027659,16.64821579,686.9930892,0.010917031,0.056
control,3CT_trial_27,128,25,2.139256607,0.063666239,2.017630502,2.27977418,-0.832235475,0.818771695,-3.164881402,0.267796599,104.7427706,27.83048234,52.4882644,158.958277,0.004366812,0.26
control,3CT_trial_27,128,26,0.155994657,1.441234243,-2.840920276,2.189181217,0.649915686,2.102376608,-3.015593385,5.902147664,125.6751663,105.4522343,6.188527545,472.7168059,0.019650655,0.395555556
control,3CT_trial_27,128,27,-1.943109414,1.034491731,-3.111270479,3.122925315,-0.334938903,0.948930487,-4.892819801,0.58017481,112.4929012,96.35385157,22.6157651,345.8365585,0.024017467,0.098181818
control,3CT_trial_27,128,28,0.698979987,0.856944919,-0.657435838,2.257747727,0.56122543,1.454995851,-1.62210548,6.864225567,70.43019178,51.00070696,4.223207753,326.4888017,0.013100437,0.536666667
control,3CT_trial_27,128,29,-0.854690374,1.710348722,-3.139578299,3.139349952,-0.487737506,19.78234398,-313.249634,313.1018097,101.0903781,87.53434297,1.066672477,543.0011517,0.032751092,1.006666667
control,3CT_trial_27,128,30,0.748373792,1.431190488,-1.004719428,2.640370134,0.772565108,1.494191865,-0.880832611,5.958744728,89.88013768,55.81160158,2.010448802,236.6229942,0.013100437,0.343333333
control,3CT_trial_27,128,31,0.224148959,1.00325701,-2.224852955,1.615683117,-0.025492072,0.909294454,-2.015404867,5.205112058,61.25649445,45.12946399,5.91297651,251.0005236,0.019650655,0.404444444
control,3CT_trial_27,128,33,-1.86491559,0.0350222,-1.904970881,-1.840067703,1.964945938,0.28559195,1.678072771,2.249239191,353.0917589,45.20275244,314.5233529,402.833266,0.002183406,0.06
control,3CT_trial_27,128,34,-1.769619115,1.415454486,-2.45191316,2.152251337,-0.002569807,0.561773518,-0.903227936,0.810459529,299.148457,94.35857917,159.2100204,441.8218292,0.008733624,0.06
control,3CT_trial_27,128,35,-0.241112122,1.152706214,-1.769386255,2.156897413,0.337813242,1.459228296,-3.660260426,3.580405724,66.86332639,46.44992019,2.627773711,212.2870858,0.006550218,0.793333333
control,3CT_trial_27,128,36,-0.469602311,0.804156794,-2.383844681,0.305310016,-1.583837105,2.195851548,-6.317117048,1.022764901,154.1884369,112.840912,23.25883615,454.6400859,0.006550218,0.34
control,3CT_trial_27,128,37,0.063878334,1.238241546,-1.451754753,1.609982332,-0.038371507,0.883937068,-2.845252952,3.093058395,68.41291206,43.21529309,6.516400718,208.5218991,0.013100437,0.306666667
control,3CT_trial_27,128,38,2.639143966,0.225559361,2.160329611,2.991771667,0.249325127,2.012104059,-4.192680306,4.446022655,205.7801439,125.7165192,34.02851478,484.2210329,0.006550218,0.5
control,3CT_trial_28,128,0,0.007269872,1.809190411,-3.136604666,3.139876383,-0.165813824,12.93584449,-313.7471458,313.423168,52.27864897,33.94464158,0.394443884,297.9425081,0.163461538,0.864705882
control,3CT_trial_28,128,1,-0.864536266,1.496089669,-3.141173541,3.141168354,-0.000866792,10.82507835,-314.1126601,314.0870248,33.97337348,18.60731921,0.840723145,180.7087064,0.173076923,1.403888889
control,3CT_trial_28,128,2,-0.39291401,1.787904605,-3.004239625,2.99679194,0.097719608,0.930250815,-2.557139937,4.931514834,221.2581464,107.0730233,4.510916194,566.1866565,0.0625,0.446923077
control,3CT_trial_28,128,3,0.586084011,1.701980171,-2.064493866,2.369216322,0.388575313,1.247148008,-3.71509622,2.931966063,242.6094266,131.205829,31.71934954,634.7755696,0.026442308,0.190909091
control,3CT_trial_28,128,4,-0.667774072,2.298650546,-3.141064521,3.139188454,0.549656275,34.98643969,-313.838384,313.7732855,85.52279003,63.19175398,5.574348879,381.1488915,0.026442308,0.730909091
control,3CT_trial_28,128,5,0.089438056,1.820558327,-3.14083924,3.118854607,-0.425308321,20.87937469,-313.5610333,313.0944121,131.6595356,95.60336618,4.266702187,437.2201628,0.057692308,0.564166667
control,3CT_trial_28,128,6,-0.128628087,1.385101034,-3.100805905,3.109539794,1.046921041,11.3023305,-312.214264,6.998248096,140.5500668,97.68888911,2.22164451,551.8867032,0.0625,0.603846154
control,3CT_trial_28,128,7,0.664447398,1.803646149,-3.108190479,3.129429231,-1.352540083,19.83124105,-313.2725649,2.690477027,129.5569553,97.87107395,6.202803224,480.6691369,0.021634615,0.555555556
control,3CT_trial_28,128,8,-0.837762596,2.482335809,-3.019680139,2.454006049,0.760605772,0.933455136,-2.661391777,1.725170608,145.7678625,66.37586576,18.39357457,258.925296,0.007211538,0.24
control,3CT_trial_28,128,9,-1.636759261,0.082375965,-1.736393963,-1.525403411,-0.96061416,0.218812337,-1.198177089,-0.524797206,96.75992614,48.03081142,9.001884476,150.8026103,0.002403846,0.18
control,3CT_trial_28,128,10,1.555587538,1.223179299,-3.102895065,3.130549216,-0.127335956,17.87676992,-313.3415493,5.059936566,136.8551865,92.95966151,8.452025702,429.5262031,0.014423077,1.033333333
control,3CT_trial_28,128,11,0.204046016,2.702492723,-3.136708136,3.111341607,-1.674684793,40.25966585,-311.1332407,311.3715089,53.27877301,31.99710613,3.459726903,174.5435004,0.009615385,0.9
control,3CT_trial_28,128,12,1.123601083,2.168670587,-3.140841652,3.10167705,1.363202651,40.10440501,-312.9624949,313.4529816,91.38412557,59.84084221,6.141918035,270.7169018,0.016826923,0.531428571
control,3CT_trial_28,128,13,-0.131567778,1.579970328,-2.282247849,1.892430932,0.749662227,2.337544565,-3.469730525,5.439521139,387.622867,92.05243736,102.2896657,571.6586974,0.026442308,0.112727273
control,3CT_trial_28,128,14,-0.61820593,1.652218672,-2.399336592,2.216874942,-0.059021644,1.128651939,-2.62431796,1.805935692,421.3796955,128.457425,147.4457575,663.6368861,0.038461538,0.08875
control,3CT_trial_28,128,15,-0.03217394,1.979140618,-3.13756547,3.139298801,0.041764966,19.06204202,-313.6311823,314.0193411,119.1251016,91.39037218,3.688965089,480.8363993,0.040865385,0.954117647
control,3CT_trial_28,128,16,-1.2422136,1.189521044,-3.032982868,-0.094444388,4.757867968,39.76027912,-3.093562315,310.1468323,60.05743359,52.91764285,6.631727702,259.3795962,0.009615385,0.305
control,3CT_trial_28,128,17,-1.565831148,0.63403341,-2.501492676,-0.25115433,0.508660613,0.83735281,-0.383284975,2.731659825,88.0182183,47.46476968,10.87218207,195.0817089,0.019230769,0.085
control,3CT_trial_28,128,18,0.432848144,1.551509078,-2.454414683,3.10202739,-0.512280557,1.751038713,-5.967699233,4.438035434,180.4128085,101.0778425,25.49635339,535.958121,0.021634615,0.346666667
control,3CT_trial_28,128,19,-2.066214254,0.353265277,-2.602280143,-1.565006935,-0.507357893,1.182380336,-3.70477164,2.280819481,103.5077281,68.63004093,6.542077806,299.5948419,0.012019231,0.464
control,3CT_trial_28,128,20,-0.931551156,2.016414176,-2.545560769,2.55344823,-0.903173695,1.383616214,-3.613406223,0.63325828,368.6241942,108.5000005,139.2795398,549.6473462,0.007211538,0.22
control,3CT_trial_28,128,21,0.380438331,1.954861499,-2.008288627,2.672695405,-0.999221717,2.314372565,-6.073124639,2.737664528,224.086453,122.2780576,21.22380745,548.7066631,0.012019231,0.188
control,3CT_trial_28,128,22,-0.235750953,1.0327727,-3.090150076,3.122035713,-0.509693737,13.70441188,-4.211087676,311.9963714,60.81590789,40.27843835,3.805310762,326.2380331,0.028846154,0.878333333
control,3CT_trial_28,128,23,1.34994887,0.64441916,0.287099755,2.605533293,-1.76346375,1.045746147,-4.238924065,-0.253998968,110.8253526,60.25146304,22.45003273,222.8690726,0.012019231,0.156
control,3CT_trial_28,128,24,-0.96084236,1.518057118,-2.991488168,0.518927613,2.778763348,5.121566002,-0.382477892,19.71824807,168.223554,145.3066255,46.61298036,519.7636273,0.007211538,0.12
control,3CT_trial_28,128,25,-0.645630718,0.608109421,-2.28572386,-0.153577491,1.596658833,1.696561487,-0.520858243,4.746838732,76.13211349,51.06143346,9.821608594,213.8890569,0.002403846,1.34
control,3CT_trial_28,128,26,1.252449215,0.775926903,0.148879319,2.87254906,2.012692485,2.099290375,-1.828514853,7.341496284,210.4839049,135.2087592,13.98020481,508.7778521,0.004807692,1.05
control,3CT_trial_28,128,27,-2.713387988,0.074741308,-2.803801748,-2.623320733,2.844479551,0.528145453,2.081383474,3.372185313,112.5271475,36.06279728,64.88800951,151.801522,0.002403846,0.1
control,3CT_trial_28,128,28,0.627520512,1.847698668,-3.108178352,3.077449211,-2.131628861,27.71266866,-311.8167587,2.375430573,63.82809892,42.83516684,9.36273539,263.1411034,0.007211538,0.846666667
control,3CT_trial_28,128,29,-0.455096868,1.483291581,-3.093798622,3.141075195,0.481296992,17.51478808,-4.316954958,313.0665062,76.63187657,48.04745798,8.144753352,276.7817852,0.016826923,0.92
control,3CT_trial_28,128,31,-0.840898099,1.647265786,-1.946140576,2.769973256,-0.048079477,0.374929633,-1.511854069,0.979537954,50.20568223,28.38083879,5.411831651,174.1050135,0.014423077,0.553333333
control,3CT_trial_28,128,33,-0.415616412,1.634503223,-2.365846072,2.869604398,0.264156767,1.414825282,-3.476706693,2.196114651,315.5894649,154.1324401,105.4610042,622.8757334,0.012019231,0.164
control,3CT_trial_28,128,34,-2.399336592,0,-2.399336592,-2.399336592,0.588647593,0.028651475,0.568387941,0.608907246,466.4499555,30.98147821,444.5427421,488.3571688,0.002403846,0.04
control,3CT_trial_28,128,35,-1.217589993,0.097619192,-1.397985981,-1.128865544,-0.066619774,0.820480384,-1.642316488,1.197076294,58.95601016,27.80511643,8.752331808,109.9059354,0.002403846,0.6
control,3CT_trial_28,128,36,0.84717613,2.226968687,-2.182235181,2.933121733,0.039170229,1.912759826,-2.285478615,3.96223253,172.5611065,189.3436277,15.58403974,586.2651457,0.004807692,0.36
control,3CT_trial_28,128,37,-0.027144673,0.141796229,-0.203175677,0.158783731,-3.23362431,0.092564486,-3.349359965,-3.108868111,56.73427259,24.88988424,18.81878338,88.02729656,0.002403846,0.14
control,3CT_trial_28,128,38,2.542238263,0.552136944,1.277958973,3.089263725,0.148794682,2.015111722,-4.695108657,3.708398828,214.544831,113.782327,14.03942497,441.0697975,0.007211538,0.44
control,3CT_trial_29,128,0,-0.007952098,1.949305075,-3.130436299,3.139411727,0.107649749,18.76503947,-313.7336497,313.5536479,54.43547872,39.36985074,0.286297874,480.1073782,0.124716553,1.013454545
control,3CT_trial_29,128,1,0.689030744,1.822214434,-3.141306254,3.140705921,-0.056232641,8.819344338,-314.065285,314.0099555,36.98019872,25.58891209,0.559283628,350.4354095,0.133786848,1.291186441
control,3CT_trial_29,128,2,0.447728734,2.077408826,-3.140553863,3.138763617,-0.744851447,23.34884963,-313.4949565,313.6792459,278.7111089,134.3079272,3.12096206,717.6749194,0.077097506,0.425294118
control,3CT_trial_29,128,3,0.918176353,1.553435047,-1.943766782,2.717095,0.972160127,1.599907338,-3.610163189,3.724501108,306.2067841,101.4695084,83.45267644,590.4333587,0.020408163,0.204444444
control,3CT_trial_29,128,4,0.438149092,2.184621708,-3.136719122,3.109156414,0.742064061,24.04546214,-313.2330983,313.319406,89.02568291,70.79313802,2.489517264,366.0838142,0.031746032,0.97
control,3CT_trial_29,128,5,-0.294914933,1.898635435,-3.094644482,3.129285909,-0.090900215,20.09800377,-5.692893129,313.3697599,174.7681033,122.8277783,4.147775426,576.5382336,0.052154195,0.637391304
control,3CT_trial_29,128,6,-0.188290573,1.499241648,-3.098739765,3.066310276,0.129302789,15.32062939,-307.4574299,9.220461131,140.4515116,101.5515225,1.84626544,455.935453,0.045351474,0.817
control,3CT_trial_29,128,7,-0.195087404,0.023590605,-0.2270637,-0.162093871,1.13728851,0.33672478,0.70123974,1.541628217,75.20698658,46.35801639,10.26797893,127.1862729,0.002267574,0.1
control,3CT_trial_29,128,8,2.994238571,0.040580237,2.947555674,3.060981264,0.020201774,0.380303964,-0.349883385,1.265574083,74.13992053,59.20855815,0,207.6913131,0.002267574,0.9
control,3CT_trial_29,128,9,1.741719352,0.299948867,1.350591955,2.339233244,-1.772498713,0.758956818,-3.116520532,-0.663383468,223.0661571,99.22071048,72.00847228,409.0165415,0.002267574,0.52
control,3CT_trial_29,128,10,-0.345175689,1.970409737,-3.140459782,3.138518733,-0.51235682,30.29420149,-313.7595055,313.6032407,189.9769987,114.8064218,1.747295419,542.2750607,0.024943311,0.967272727
control,3CT_trial_29,128,11,2.082095268,1.552106144,-3.140141876,3.138752172,-0.022689194,38.46735402,-313.5170853,313.7375715,65.76577011,41.0891785,3.050937466,225.2350246,0.004535147,1.34
control,3CT_trial_29,128,12,-0.43779086,1.619439814,-3.083407264,3.133586606,-2.342577077,29.56965329,-313.4106631,4.970048194,140.9807678,120.2125844,8.825808439,508.7006282,0.011337868,0.452
control,3CT_trial_29,128,13,-0.191656031,1.590720694,-2.162894115,2.020322759,1.019169447,2.221927998,-4.811369025,4.072494313,458.6522865,119.8818844,149.8168538,722.9150703,0.027210884,0.098333333
control,3CT_trial_29,128,14,-0.430409408,1.460342834,-2.150181326,2.975406438,0.706514799,1.823012029,-3.769531615,4.100282706,485.1657699,128.2820023,68.11078005,745.3135437,0.0430839,0.078947368
control,3CT_trial_29,128,15,0.239495066,2.068972928,-3.120669593,3.13590645,-1.1191,24.4725455,-311.7881009,5.773284347,129.2175077,114.548416,4.140692223,464.5833432,0.011337868,1.3
control,3CT_trial_29,128,16,-1.474804503,1.653166276,-3.045620739,2.015148611,-3.469029112,32.81020508,-306.5829157,20.14611072,60.40816615,40.65213984,1.598764314,209.6087609,0.022675737,0.176
control,3CT_trial_29,128,17,-1.75676862,1.133542913,-2.971236623,2.885107942,-0.414025239,1.87094965,-5.171993153,3.599565893,107.8079694,60.94683974,8.218207785,257.1499751,0.022675737,0.184
control,3CT_trial_29,128,18,-0.650085633,1.436387452,-2.310718436,1.440795291,-0.992859875,1.474464221,-3.350021291,3.038313088,264.254631,122.6698266,62.87714731,554.070704,0.013605442,0.313333333
control,3CT_trial_29,128,19,-0.45155219,1.880017192,-2.59923214,3.136137978,0.164704014,2.224803255,-4.681497573,5.88681757,175.3066374,123.8124018,14.11446881,711.2229334,0.022675737,0.276
control,3CT_trial_29,128,20,-0.136974014,1.8752115,-2.156536781,2.675583158,-0.32192547,1.646787073,-3.745706638,2.538282619,176.865262,103.6566634,12.58790659,474.6955494,0.009070295,0.32
control,3CT_trial_29,128,21,0.175528677,1.523166368,-2.591168014,2.003474161,-0.287505202,1.65422475,-2.355281534,2.893695536,267.7311303,132.998713,22.98890844,609.2907827,0.013605442,0.223333333
control,3CT_trial_29,128,22,-0.188048785,1.807938754,-3.132162706,3.104971665,0.007066414,19.26495695,-4.761020158,313.6308586,80.52373394,59.20100199,2.841904028,342.928525,0.031746032,1.131428571
control,3CT_trial_29,128,23,-0.816911165,1.469212281,-3.117007523,3.096035387,-0.210536117,36.45726309,-312.4148256,311.6960587,117.6638869,78.58460223,8.423913269,376.2385284,0.040816327,0.245555556
control,3CT_trial_29,128,24,0.781241552,1.768074745,-3.053336339,2.759788769,-2.080853309,45.17284497,-216.1058807,164.1992459,152.9081022,116.9739342,31.32335482,453.4620908,0.024943311,0.078181818
control,3CT_trial_29,128,26,0.447301428,1.641525903,-3.057109396,2.871333132,2.193370293,1.545868374,-1.365037394,5.304704925,150.1627279,100.3553676,5.603318398,488.5266794,0.013605442,0.646666667
control,3CT_trial_29,128,27,-0.787169171,1.336965896,-3.105845063,0.532442901,-4.927964317,9.666450551,-35.89731395,0.663375196,71.70878912,34.18498255,18.80540475,152.9191704,0.009070295,0.095
control,3CT_trial_29,128,28,-0.471506601,0.896351268,-2.156536781,0.553725374,0.107629085,0.612029239,-1.620596485,1.985106912,49.89818096,36.12825868,2.168382604,229.6518073,0.006802721,0.846666667
control,3CT_trial_29,128,29,-0.570914773,0.741236514,-2.68901345,0.728964445,0.007536697,1.07137954,-4.747631124,3.384450967,111.3643382,86.78949143,4.312773938,429.8174705,0.024943311,0.990909091
control,3CT_trial_29,128,30,-0.566977357,1.013190411,-2.361433981,0.304524907,0.158878296,2.002442955,-4.395469513,5.266293987,252.5328018,99.04663007,103.1059505,489.3641332,0.004535147,0.58
control,3CT_trial_29,128,31,-0.172156036,2.371498061,-3.137983774,3.139770141,-2.206708698,43.53558083,-313.6682118,313.1622138,58.46040045,33.1097742,5.255616069,152.8747409,0.01814059,0.39
control,3CT_trial_29,128,32,1.753621914,0.967553515,-0.439616597,2.178311599,19.45083885,20.13679884,3.056231538,58.99434254,38.37733767,30.64054841,10.7351686,89.37085704,0.002267574,0.14
control,3CT_trial_29,128,33,0.545997974,1.698025408,-0.861228527,2.884760066,-1.897761648,1.300288085,-3.79682003,-0.238978797,330.9403176,116.4149781,131.4203134,557.1083758,0.004535147,0.11
control,3CT_trial_29,128,34,-2.247962211,0.145920886,-2.358876313,-2.030809623,1.566108053,1.226852825,0.338596478,3.558849511,351.4521958,172.0093076,38.37487897,541.2415024,0.004535147,0.09
control,3CT_trial_29,128,35,-0.21155904,1.231871839,-1.321427279,3.034717423,0.054936807,0.834040745,-2.244585914,1.865218658,49.6188771,30.38927845,2.471612988,209.6533167,0.01814059,0.64
control,3CT_trial_29,128,36,0.227633547,2.45512536,-3.132586211,2.517664636,0.904086471,85.19027779,-307.4907725,305.8876401,73.29582128,47.24751436,13.03489584,176.6393263,0.002267574,0.54
control,3CT_trial_29,128,37,-1.466836306,0.489932228,-1.710533332,0.111727605,0.254837055,0.302236592,-0.354810196,0.844628624,57.97494766,32.72929248,12.75194857,138.925152,0.006802721,0.386666667
control,3CT_trial_29,128,38,2.685304539,0.201303003,2.267467291,3.001615696,-0.030072654,1.232971578,-4.165858898,1.589176091,154.9768748,78.34722988,25.00824176,339.3784303,0.006802721,0.346666667
control,3CT_trial_3,129,0,0.252201275,1.122489715,-3.104185601,3.121191451,-0.068777808,5.127970781,-312.5354867,3.775560872,62.39343747,49.93959244,0.796975677,466.8456026,0.149456522,1.382181818
control,3CT_trial_3,129,1,0.416898388,0.817710362,-2.07160482,2.261529165,-0.014018998,0.231263937,-2.600195162,1.563486549,35.37802735,19.58662558,0.532512059,142.4143243,0.133152174,1.246530612
control,3CT_trial_3,129,2,0.380572184,1.656831658,-3.137758675,3.140750542,1.380671708,28.9599692,-311.5393154,313.2602031,249.5719551,100.9187026,14.62226877,530.2110694,0.051630435,0.489473684
control,3CT_trial_3,129,3,0.168531107,1.454323079,-2.402101849,2.890840693,0.309135207,1.884385826,-5.042573229,4.00901108,258.4656436,116.071087,9.378316376,592.3163509,0.051630435,0.223157895
control,3CT_trial_3,129,4,-0.285056146,1.435556443,-3.131949268,3.116387917,-0.851380425,18.81083224,-313.5509293,2.791128934,85.82371931,65.52971001,4.566240951,377.3812228,0.008152174,1.86
control,3CT_trial_3,129,5,-0.013403462,1.920960149,-3.139847469,3.13905165,-0.340320096,23.90623461,-313.4300659,313.9618666,189.9004746,123.8779908,2.534380762,602.716015,0.070652174,0.803076923
control,3CT_trial_3,129,6,-0.101528579,1.115049745,-2.976991505,3.140948745,0.631720814,11.96355014,-308.6601417,6.730293258,140.1736112,102.9144235,1.675621084,441.0451376,0.043478261,0.85125
control,3CT_trial_3,129,7,1.294898644,2.154279636,-3.140482122,3.137913667,-0.259789069,0.778955698,-1.274935438,1.681112658,82.0860569,39.67732387,10.42317028,176.2664808,0.005434783,0.53
control,3CT_trial_3,129,8,-0.120769654,1.907390263,-3.140481449,3.137908688,-1.494420924,2.271040078,-5.159431825,0.348890866,102.0361438,58.56750774,23.38391509,219.6826047,0.008152174,0.12
control,3CT_trial_3,129,9,-0.257585068,1.833886738,-3.138932009,3.139034869,-0.424518538,21.30585689,-313.5278043,312.8614861,182.1621364,106.8784372,5.131192547,603.5899912,0.0625,1.506086957
control,3CT_trial_3,129,10,0.958264385,1.476201725,-3.131406952,3.081831729,0.776690003,11.28473235,-310.6203808,8.799404736,158.4588917,87.75031257,7.114984235,434.2946127,0.035326087,1.204615385
control,3CT_trial_3,129,11,0.497450142,1.725390874,-1.669371024,3.095488111,-0.549474058,0.685746133,-2.20770635,1.451688726,95.76119332,69.29107427,4.811110572,327.7562903,0.016304348,0.45
control,3CT_trial_3,129,12,-0.863194026,2.277459278,-3.116791934,2.612044909,-0.044709814,0.838820606,-1.588653635,3.876200436,152.8630318,127.1488495,6.823563202,516.6399339,0.010869565,0.5
control,3CT_trial_3,129,13,0.399157889,1.320185752,-2.210616481,1.565918369,1.121939158,2.03422337,-3.180509724,4.834513702,349.6683473,108.933814,153.1459866,586.6369736,0.032608696,0.113333333
control,3CT_trial_3,129,14,-0.393513226,1.843357856,-2.637856679,3.062776137,-0.502923402,1.746239475,-4.478316006,1.894619906,415.1918398,133.0616142,46.6421856,601.1371995,0.02173913,0.0775
